760,0.97778
780,1.0667
780,1.0444
780,1.0222
780,1
780,0.97778
800,1.1111
800,1.0667
800,1.0444
800,1.0222
800,1
820,1.1111
820,1.0889
820,1.0667
820,1.0444
820,1.0222
820,1
820,0.97778
840,1.0889
840,1.0667
840,1.0444
840,1.0222
840,1
860,1.1111
860,1.0889
860,1.0667
860,1.0444
860,1.0222
860,1
860,0.97778
880,1.1111
880,1.0667
880,1.0444
880,1.0222
880,1
880,0.97778
900,1.1111
900,1.0667
900,1.0444
900,1.0222
900,1
900,0.97778
920,1.1111
920,1.0889
920,1.0667
920,1.0444
920,1.0222
920,1
940,1.1333
940,1.1111
940,1.0889
940,1.0667
940,1.0444
940,1.0222
940,1
940,0.97778
960,1.1333
960,1.1111
960,1.0889
960,1.0667
960,1.0444
960,1.0222
960,1
980,1.1111
980,1.0667
980,1.0444
980,1.0222
980,1
1000,1.1111
1000,1.0667
1000,1.0444
1000,1.0222
1000,1
1000,0.95556
1020,1.1556
1020,1.1333
1020,1.1111
1020,1.0889
1020,1.0667
1020,1.0444
1020,1.0222
1040,1.1111
1040,1.0889
1040,1.0667
1040,1.0444
1040,1.0222
1040,1
1040,0.97778
1060,1.1333
1060,1.1111
1060,1.0889
1060,1.0667
1060,1.0444
1060,1.0222
1060,1
1080,1.1111
1080,1.0667
1080,1.0444
1080,1.0222
1080,1
1100,1.1333
1100,1.1111
1100,1.0667
1100,1.0444
1100,1.0222
1120,1.0889
1120,1.0667
1120,1.0444
1120,1.0222
1120,1
1120,0.97778
1140,1.1111
1140,1.0889
1140,1.0667
1140,1.0444
1140,1.0222
1160,1.0889
1160,1.0667
1160,1.0444
1160,1.0222
1160,1
1180,1.1111
1180,1.0667
1180,1.0444
1180,1.0222
1180,1
1180,0.97778
1200,1.1111
1200,1.0667
1200,1.0444
1200,1.0222
1200,1
1220,1.1111
1220,1.0889
1220,1.0667
1220,1.0444
1220,1.0222
1220,1
1240,1.1111
1240,1.0889
1240,1.0667
1240,1.0444
1240,1.0222
1240,1
1260,1.1111
1260,1.0889
1260,1.0667
1260,1.0444
1260,1.0222
1260,1
1260,0.97778
1280,1.1333
1280,1.1111
1280,1.0667
1280,1.0444
1280,1.0222
1280,1
1280,0.97778
1300,1.1111
1300,1.0667
1300,1.0444
1300,1.0222
1300,1
1300,0.97778
1320,1.0889
1320,1.0667
1320,1.0444
1320,1.0222
1320,1
1340,1.0889
1340,1.0667
1340,1.0444
1340,1.0222
1340,1
1340,0.97778
1360,1.1111
1360,1.0889
1360,1.0667
1360,1.0444
1360,1.0222
1360,1
1380,1.0667
1380,1.0444
1380,1.0222
1380,1
1380,0.97778
1380,0.95556
1400,1.0667
1400,1.0444
1400,1.0222
1400,1
1400,0.97778
1400,0.95556
1420,1.0889
1420,1.0667
1420,1.0444
1420,1.0222
1420,1
1420,0.97778
1440,1.0889
1440,1.0667
1440,1.0444
1440,1.0222
1440,1
1440,0.97778
1440,0.95556
1460,1.1111
1460,1.0889
1460,1.0667
1460,1.0444
1460,1.0222
1460,1
1480,1.0667
1480,1.0444
1480,1.0222
1480,1
1480,0.95556
1500,1.1111
1500,1.0667
1500,1.0444
1500,1.0222
1500,1
1520,1.1111
1520,1.0889
1520,1.0667
1520,1.0444
1520,1.0222
1520,1
1520,0.97778
1540,1.1111
1540,1.0889
1540,1.0667
1540,1.0444
1540,1.0222
1540,1
1540,0.97778
1560,1.1111
1560,1.0889
1560,1.0667
1560,1.0444
1560,1.0222
1560,1
1560,0.97778
1580,1.1111
1580,1.0667
1580,1.0444
1580,1.0222
1580,1
1600,1.0667
1600,1.0444
1600,1.0222
1600,1
1600,0.97778
1620,1.1111
1620,1.0889
1620,1.0667
1620,1.0444
1620,1.0222
1620,1
1640,1.0889
1640,1.0667
1640,1.0444
1640,1.0222
1640,1
1660,1.1111
1660,1.0889
1660,1.0667
1660,1.0444
1660,1.0222
1660,1
1660,0.97778
1680,1.1111
1680,1.0667
1680,1.0444
1680,1.0222
1680,1
1700,1.1111
1700,1.0667
1700,1.0444
1700,1.0222
1700,1
1700,0.97778
1720,1.1111
1720,1.0889
1720,1.0667
1720,1.0444
1720,1.0222
1720,1
1720,0.97778
1740,1.1111
1740,1.0889
1740,1.0667
1740,1.0444
1740,1.0222
1740,1
1740,0.97778
1740,0.95556
1760,1.0889
1760,1.0667
1760,1.0444
1760,1.0222
1760,1
1780,1.1333
1780,1.1111
1780,1.0667
1780,1.0444
1780,1.0222
1780,1
1780,0.97778
1800,1.1333
1800,1.1111
1800,1.0667
1800,1.0444
1800,1.0222
1820,1.0889
1820,1.0667
1820,1.0444
1820,1.0222
1820,1
1840,1.1111
1840,1.0889
1840,1.0667
1840,1.0444
1840,1.0222
1840,1
1860,1.1111
1860,1.0889
1860,1.0667
1860,1.0444
1860,1.0222
1860,1
1860,0.97778
1880,1.0667
1880,1.0444
1880,1.0222
1880,1
1880,0.97778
1880,0.95556
1900,1.1111
1900,1.0667
1900,1.0444
1900,1.0222
1900,1
1900,0.97778
1900,0.95556
1920,1.0667
1920,1.0444
1920,1.0222
1920,1
1920,0.97778
1920,0.95556
1940,1.0667
1940,1.0444
1940,1.0222
1940,1
1940,0.97778
1960,1.0667
1960,1.0444
1960,1.0222
1960,1
1960,0.97778
1960,0.95556
1960,0.93333
1980,1.0667
1980,1.0444
1980,1.0222
1980,1
1980,0.95556
2000,1.0667
2000,1.0444
2000,1.0222
2000,1
2000,0.95556
2000,0.93333
2000,0.91111
2020,1.0444
2020,1.0222
2020,1
2020,0.97778
2020,0.95556
2040,1.0667
2040,1.0444
2040,1.0222
2040,1
2040,0.97778
2040,0.95556
2060,1.0889
2060,1.0667
2060,1.0444
2060,1.0222
2060,1
2060,0.97778
2060,0.95556
2080,1.0667
2080,1.0444
2080,1.0222
2080,1
2080,0.97778
2080,0.95556
2100,1.0667
2100,1.0444
2100,1.0222
2100,1
2100,0.97778
2120,1.0889
2120,1.0667
2120,1.0444
2120,1.0222
2120,1
2140,1.1111
2140,1.0889
2140,1.0667
2140,1.0444
2140,1.0222
2140,1
2140,0.97778
2140,0.95556
2160,1.1111
2160,1.0889
2160,1.0667
2160,1.0444
2160,1.0222
2160,1
2180,1.1111
2180,1.0667
2180,1.0444
2180,1.0222
2180,1
2200,1.0667
2200,1.0444
2200,1.0222
2200,1
2220,1.1111
2220,1.0889
2220,1.0667
2220,1.0444
2220,1.0222
2220,1
2240,1.1333
2240,1.1111
2240,1.0889
2240,1.0667
2240,1.0444
2240,1.0222
2240,1
2260,1.1111
2260,1.0889
2260,1.0667
2260,1.0444
2260,1.0222
2260,1
2260,0.97778
2280,1.1111
2280,1.0667
2280,1.0444
2280,1.0222
2280,1
2300,1.1111
2300,1.0667
2300,1.0444
2300,1.0222
2300,1
2320,1.1111
2320,1.0889
2320,1.0667
2320,1.0444
2320,1.0222
2340,1.1111
2340,1.0889
2340,1.0667
2340,1.0444
2340,1.0222
2360,1.1111
2360,1.0889
2360,1.0667
2360,1.0444
2360,1.0222
2360,1
2380,1.1333
2380,1.1111
2380,1.0667
2380,1.0444
2380,1.0222
2380,1
2380,0.97778
2400,1.1111
2400,1.0667
2400,1.0444
2400,1.0222
2400,1
2400,0.97778
2420,1.1111
2420,1.0889
2420,1.0667
2420,1.0444
2420,1.0222
2420,1
2440,1.1111
2440,1.0889
2440,1.0667
2440,1.0444
2440,1.0222
2440,1
2440,0.97778
2460,1.1111
2460,1.0889
2460,1.0667
2460,1.0444
2460,1.0222
2460,1
2480,1.0667
2480,1.0444
2480,1.0222
2480,1
2480,0.95556
2500,1.1111
2500,1.0667
2500,1.0444
2500,1.0222
2500,1
2520,1.0889
2520,1.0667
2520,1.0444
2520,1.0222
2520,1
2520,0.97778
2520,0.95556
2540,1.1111
2540,1.0889
2540,1.0667
2540,1.0444
2540,1.0222
2540,1
2560,1.1111
2560,1.0889
2560,1.0667
2560,1.0444
2560,1.0222
2560,1
2580,1.0667
2580,1.0444
2580,1.0222
2580,1
2580,0.97778
2600,1.1333
2600,1.1111
2600,1.0667
2600,1.0444
2600,1.0222
2600,1
2620,1.0889
2620,1.0667
2620,1.0444
2620,1.0222
2620,1
2640,1.1111
2640,1.0889
2640,1.0667
2640,1.0444
2640,1.0222
2640,1
2660,1.1111
2660,1.0889
2660,1.0667
2660,1.0444
2660,1.0222
2660,1
2660,0.97778
2660,0.95556
2680,1.1111
2680,1.0667
2680,1.0444
2680,1.0222
2680,1
2700,1.0667
2700,1.0444
2700,1.0222
2700,1
2700,0.97778
2720,1.1111
2720,1.0889
2720,1.0667
2720,1.0444
2720,1.0222
2720,1
2720,0.97778
2740,1.0889
2740,1.0667
2740,1.0444
2740,1.0222
2740,1
2740,0.97778
2760,1.0889
2760,1.0667
2760,1.0444
2760,1.0222
2760,1
2780,1.0667
2780,1.0444
2780,1.0222
2780,1
2800,1.1111
2800,1.0667
2800,1.0444
2800,1.0222
2800,1
2800,0.97778
2820,1.1111
2820,1.0889
2820,1.0667
2820,1.0444
2820,1.0222
2820,1
2840,1.1111
2840,1.0889
2840,1.0667
2840,1.0444
2840,1.0222
2840,1
2840,0.97778
2860,1.1111
2860,1.0889
2860,1.0667
2860,1.0444
2860,1.0222
2860,1
2860,0.97778
2880,1.1111
2880,1.0667
2880,1.0444
2880,1.0222
2880,1
2880,0.97778
2900,1.1111
2900,1.0667
2900,1.0444
2900,1.0222
2900,1
2920,1.1111
2920,1.0889
2920,1.0667
2920,1.0444
2920,1.0222
2920,1
2940,1.1111
2940,1.0889
2940,1.0667
2940,1.0444
2940,1.0222
2940,1
2960,1.0667
2960,1.0444
2960,1.0222
2960,1
2980,1.1111
2980,1.0667
2980,1.0444
2980,1.0222
3000,1.1333
3000,1.1111
3000,1.0667
3000,1.0444
3000,1.0222
3000,1
3020,1.1111
3020,1.0667
3020,1.0444
3020,1.0222
3020,1
3040,1.1333
3040,1.1111
3040,1.0889
3040,1.0667
3040,1.0444
3040,1.0222
3060,1.1111
3060,1.0889
3060,1.0667
3060,1.0444
3060,1.0222
3060,1
3060,0.97778
3080,1.1333
3080,1.1111
3080,1.0667
3080,1.0444
3080,1.0222
3100,1.1111
3100,1.0667
3100,1.0444
3100,1.0222
3100,1
3120,1.1111
3120,1.0889
3120,1.0667
3120,1.0444
3120,1.0222
3120,1
3140,1.1111
3140,1.0889
3140,1.0667
3140,1.0444
3140,1.0222
3140,1
3160,1.0889
3160,1.0667
3160,1.0444
3160,1.0222
3160,1
3160,0.97778
3160,0.95556
3180,1.0667
3180,1.0444
3180,1.0222
3180,1
3180,0.97778
3180,0.95556
3180,0.93333
3200,1.0667
3200,1.0444
3200,1.0222
3200,1
3200,0.97778
3220,1.0889
3220,1.0667
3220,1.0444
3220,1.0222
3220,1
3220,0.97778
3220,0.95556
3240,1.0889
3240,1.0667
3240,1.0444
3240,1.0222
3240,1
3240,0.97778
3260,1.0889
3260,1.0667
3260,1.0444
3260,1.0222
3260,1
3280,1.0667
3280,1.0444
3280,1.0222
3280,1
3280,0.97778
3280,0.95556
3300,1.1111
3300,1.0667
3300,1.0444
3300,1.0222
3300,1
3300,0.97778
3320,1.1111
3320,1.0889
3320,1.0667
3320,1.0444
3320,1.0222
3320,1
3320,0.97778
3320,0.95556
3340,1.0889
3340,1.0667
3340,1.0444
3340,1.0222
3340,1
3340,0.97778
3360,1.1111
3360,1.0889
3360,1.0667
3360,1.0444
3360,1.0222
3360,1
3380,1.1111
3380,1.0667
3380,1.0444
3380,1.0222
3380,1
3400,1.0667
3400,1.0444
3400,1.0222
3400,1
3420,1.1111
3420,1.0889
3420,1.0667
3420,1.0444
3420,1.0222
3420,1
3440,1.0889
3440,1.0667
3440,1.0444
3440,1.0222
3440,1
3440,0.97778
3440,0.95556
3460,1.1111
3460,1.0889
3460,1.0667
3460,1.0444
3460,1.0222
3480,1.1111
3480,1.0667
3480,1.0444
3480,1.0222
3480,1
3500,1.0667
3500,1.0444
3500,1.0222
3500,1
3520,1.1111
3520,1.0889
3520,1.0667
3520,1.0444
3520,1.0222
3520,1
3540,1.0889
3540,1.0667
3540,1.0444
3540,1.0222
3540,1
3540,0.97778
3540,0.95556
3560,1.1111
3560,1.0889
3560,1.0667
3560,1.0444
3560,1.0222
3560,1
3580,1.1111
3580,1.0667
3580,1.0444
3580,1.0222
3580,1
3580,0.97778
3580,0.95556
3580,0.93333
3600,1.1111
3600,1.0667
3600,1.0444
3600,1.0222
3600,1
3600,0.97778
3600,0.95556
3620,1.0889
3620,1.0667
3620,1.0444
3620,1.0222
3620,1
3620,0.97778
3620,0.95556
3640,1.0889
3640,1.0667
3640,1.0444
3640,1.0222
3640,1
3660,1.0889
3660,1.0667
3660,1.0444
3660,1.0222
3660,1
3660,0.97778
3680,1.0667
3680,1.0444
3680,1.0222
3680,1
3680,0.97778
3680,0.95556
3700,1.0667
3700,1.0444
3700,1.0222
3700,1
3700,0.97778
3720,1.0889
3720,1.0667
3720,1.0444
3720,1.0222
3720,1
3720,0.97778
3720,0.95556
3740,1.0889
3740,1.0667
3740,1.0444
3740,1.0222
3740,1
3740,0.97778
3760,1.0889
3760,1.0667
3760,1.0444
3760,1.0222
3760,1
3760,0.97778
3760,0.95556
3760,0.93333
3760,0.91111
3780,1.0667
3780,1.0444
3780,1.0222
3780,1
3780,0.97778
3780,0.95556
3800,1.0667
3800,1.0444
3800,1.0222
3800,1
3800,0.97778
3800,0.95556
3820,1.0889
3820,1.0667
3820,1.0444
3820,1.0222
3820,1
3840,1.0667
3840,1.0444
3840,1.0222
3840,1
3840,0.97778
3840,0.95556
3860,1.0889
3860,1.0667
3860,1.0444
3860,1.0222
3860,1
3860,0.97778
3880,1.0667
3880,1.0444
3880,1.0222
3880,1
3880,0.97778
3880,0.95556
3900,1.0667
3900,1.0444
3900,1.0222
3900,1
3900,0.97778
3920,1.1111
3920,1.0889
3920,1.0667
3920,1.0444
3920,1.0222
3920,1
3920,0.97778
3940,1.0889
3940,1.0667
3940,1.0444
3940,1.0222
3940,1
3940,0.97778
3940,0.95556
3960,1.1111
3960,1.0889
3960,1.0667
3960,1.0444
3960,1.0222
3960,1
3980,1.1111
3980,1.0667
3980,1.0444
3980,1.0222
3980,1
3980,0.95556
4000,1.1333
4000,1.1111
4000,1.0667
4000,1.0444
4000,1.0222
4000,1
4020,1.1111
4020,1.0889
4020,1.0667
4020,1.0444
4020,1.0222
4020,1
4020,0.97778
4020,0.95556
4040,1.0889
4040,1.0667
4040,1.0444
4040,1.0222
4040,1
4040,0.97778
4060,1.1111
4060,1.0889
4060,1.0667
4060,1.0444
4060,1.0222
4060,1
4060,0.97778
4060,0.95556
4080,1.1111
4080,1.0667
4080,1.0444
4080,1.0222
4080,1
4100,1.0667
4100,1.0444
4100,1.0222
4100,1
4100,0.97778
4120,1.1333
4120,1.1111
4120,1.0889
4120,1.0667
4120,1.0444
4120,1.0222
4120,1
4140,1.1111
4140,1.0889
4140,1.0667
4140,1.0444
4140,1.0222
4140,1
4160,1.1333
4160,1.1111
4160,1.0889
4160,1.0667
4160,1.0444
4160,1.0222
4180,1.1333
4180,1.1111
4180,1.0667
4180,1.0444
4180,1.0222
4200,1.1333
4200,1.1111
4200,1.0667
4200,1.0444
4200,1.0222
4200,1
4220,1.1778
4220,1.1556
4220,1.1333
4220,1.1111
4220,1.0889
4220,1.0667
4220,1.0444
4220,1.0222
4240,1.1333
4240,1.1111
4240,1.0889
4240,1.0667
4240,1.0444
4240,1.0222
4260,1.1333
4260,1.1111
4260,1.0889
4260,1.0667
4260,1.0444
4260,1.0222
4260,1
4280,1.1111
4280,1.0667
4280,1.0444
4280,1.0222
4280,1
4280,0.97778
4300,1.1333
4300,1.1111
4300,1.0667
4300,1.0444
4300,1.0222
4300,1
4320,1.1333
4320,1.1111
4320,1.0889
4320,1.0667
4320,1.0444
4320,1.0222
4320,1
4340,1.1333
4340,1.1111
4340,1.0889
4340,1.0667
4340,1.0444
4340,1.0222
4340,1
4360,1.0889
4360,1.0667
4360,1.0444
4360,1.0222
4360,1
4360,0.97778
4380,1.1111
4380,1.0667
4380,1.0444
4380,1.0222
4380,1
4380,0.97778
4380,0.95556
4400,1.0667
4400,1.0444
4400,1.0222
4400,1
4400,0.97778
4400,0.95556
4400,0.93333
4420,1.0889
4420,1.0667
4420,1.0444
4420,1.0222
4420,1
4420,0.97778
4440,1.0889
4440,1.0667
4440,1.0444
4440,1.0222
4440,1
4440,0.97778
4460,1.0667
4460,1.0444
4460,1.0222
4460,1
4460,0.97778
4460,0.95556
4460,0.93333
4460,0.91111
4480,1.0667
4480,1.0444
4480,1.0222
4480,1
4500,1.0667
4500,1.0444
4500,1.0222
4500,1
4500,0.95556
4500,0.93333
4520,1.0889
4520,1.0667
4520,1.0444
4520,1.0222
4520,1
4520,0.97778
4540,1.0889
4540,1.0667
4540,1.0444
4540,1.0222
4540,1
4540,0.97778
4540,0.95556
4560,1.1111
4560,1.0889
4560,1.0667
4560,1.0444
4560,1.0222
4560,1
4580,1.1111
4580,1.0667
4580,1.0444
4580,1.0222
4580,1
4580,0.97778
4600,1.1333
4600,1.1111
4600,1.0667
4600,1.0444
4600,1.0222
4600,1
4600,0.97778
4620,1.1111
4620,1.0889
4620,1.0667
4620,1.0444
4620,1.0222
4620,1
4620,0.97778
4640,1.1111
4640,1.0889
4640,1.0667
4640,1.0444
4640,1.0222
4640,1
4660,1.1111
4660,1.0889
4660,1.0667
4660,1.0444
4660,1.0222
4660,1
4680,1.1333
4680,1.1111
4680,1.0667
4680,1.0444
4680,1.0222
4680,1
4680,0.97778
4700,1.1111
4700,1.0667
4700,1.0444
4700,1.0222
4700,1
4720,1.0889
4720,1.0667
4720,1.0444
4720,1.0222
4720,1
4720,0.97778
4720,0.95556
4740,1.1111
4740,1.0889
4740,1.0667
4740,1.0444
4740,1.0222
4740,1
4740,0.97778
4760,1.1111
4760,1.0889
4760,1.0667
4760,1.0444
4760,1.0222
4760,1
4760,0.97778
4780,1.1111
4780,1.0667
4780,1.0444
4780,1.0222
4780,1
4780,0.97778
4800,1.0667
4800,1.0444
4800,1.0222
4800,1
4800,0.97778
4820,1.1111
4820,1.0889
4820,1.0667
4820,1.0444
4820,1.0222
4820,1
4840,1.1111
4840,1.0889
4840,1.0667
4840,1.0444
4840,1.0222
4840,1
4840,0.97778
4860,1.1111
4860,1.0889
4860,1.0667
4860,1.0444
4860,1.0222
4860,1
4880,1.1111
4880,1.0667
4880,1.0444
4880,1.0222
4880,1
4900,1.1111
4900,1.0667
4900,1.0444
4900,1.0222
4900,1
4900,0.97778
4900,0.95556
4920,1.1111
4920,1.0889
4920,1.0667
4920,1.0444
4920,1.0222
4920,1
4920,0.97778
4940,1.0889
4940,1.0667
4940,1.0444
4940,1.0222
4940,1
4940,0.97778
4960,1.1111
4960,1.0889
4960,1.0667
4960,1.0444
4960,1.0222
4960,1
4980,1.0667
4980,1.0444
4980,1.0222
4980,1
4980,0.95556
5000,1.1111
5000,1.0667
5000,1.0444
5000,1.0222
5000,1
5020,1.0667
5020,1.0444
5020,1.0222
5020,1
5020,0.97778
5020,0.95556
5020,0.93333
5040,1.0889
5040,1.0667
5040,1.0444
5040,1.0222
5040,1
5040,0.97778
5060,1.0889
5060,1.0667
5060,1.0444
5060,1.0222
5060,1
5060,0.97778
5060,0.95556
5080,1.0667
5080,1.0444
5080,1.0222
5080,1
5100,1.0667
5100,1.0444
5100,1.0222
5100,1
5100,0.97778
5120,1.0889
5120,1.0667
5120,1.0444
5120,1.0222
5120,1
5120,0.97778
5140,1.0889
5140,1.0667
5140,1.0444
5140,1.0222
5140,1
5140,0.97778
5140,0.95556
5160,1.0667
5160,1.0444
5160,1.0222
5160,1
5160,0.97778
5160,0.95556
5180,1.0667
5180,1.0444
5180,1.0222
5180,1
5180,0.97778
5200,1.0667
5200,1.0444
5200,1.0222
5200,1
5200,0.97778
5200,0.95556
5220,1.1111
5220,1.0889
5220,1.0667
5220,1.0444
5220,1.0222
5220,1
5220,0.97778
5240,1.1111
5240,1.0889
5240,1.0667
5240,1.0444
5240,1.0222
5240,1
5240,0.97778
5260,1.1111
5260,1.0889
5260,1.0667
5260,1.0444
5260,1.0222
5260,1
5280,1.1111
5280,1.0667
5280,1.0444
5280,1.0222
5280,1
5280,0.97778
5280,0.95556
5300,1.1111
5300,1.0667
5300,1.0444
5300,1.0222
5300,1
5320,1.1111
5320,1.0889
5320,1.0667
5320,1.0444
5320,1.0222
5320,1
5320,0.97778
5320,0.95556
5340,1.0889
5340,1.0667
5340,1.0444
5340,1.0222
5340,1
5360,1.0889
5360,1.0667
5360,1.0444
5360,1.0222
5360,1
5360,0.97778
5380,1.0667
5380,1.0444
5380,1.0222
5380,1
5380,0.97778
5400,1.1111
5400,1.0667
5400,1.0444
5400,1.0222
5400,1
5420,1.0889
5420,1.0667
5420,1.0444
5420,1.0222
5420,1
5440,1.1111
5440,1.0889
5440,1.0667
5440,1.0444
5440,1.0222
5440,1
5440,0.97778
5460,1.1111
5460,1.0889
5460,1.0667
5460,1.0444
5460,1.0222
5460,1
5460,0.97778
5480,1.1333
5480,1.1111
5480,1.0667
5480,1.0444
5480,1.0222
