20,1.155555555555556
20,1.133333333333333
20,1.111111111111111
20,1.066666666666667
20,1.044444444444444
20,1.022222222222222
40,1.155555555555556
40,1.133333333333333
40,1.111111111111111
40,1.066666666666667
40,1.044444444444444
60,1.133333333333333
60,1.111111111111111
60,1.088888888888889
60,1.066666666666667
60,1.044444444444444
60,1.022222222222222
60,1
80,1.111111111111111
80,1.066666666666667
80,1.044444444444444
80,1.022222222222222
80,1
100,1.133333333333333
100,1.111111111111111
100,1.066666666666667
100,1.044444444444444
100,1.022222222222222
100,1
120,1.088888888888889
120,1.066666666666667
120,1.044444444444444
120,1.022222222222222
120,1
120,0.9777777777777777
140,1.088888888888889
140,1.066666666666667
140,1.044444444444444
140,1.022222222222222
140,1
140,0.9777777777777777
140,0.9555555555555555
160,1.044444444444444
160,1.022222222222222
160,1
160,0.9777777777777777
160,0.9555555555555555
160,0.9333333333333332
180,1.044444444444444
180,1.022222222222222
180,1
180,0.9777777777777777
180,0.9555555555555555
200,1.022222222222222
200,1
200,0.9777777777777777
200,0.9555555555555555
200,0.9333333333333332
200,0.911111111111111
220,1.022222222222222
220,1
220,0.9777777777777777
220,0.9555555555555555
220,0.9333333333333332
220,0.911111111111111
240,0.9777777777777777
240,0.9555555555555555
240,0.9333333333333332
240,0.911111111111111
240,0.888888888888889
260,1
260,0.9777777777777777
260,0.9555555555555555
260,0.9333333333333332
260,0.911111111111111
260,0.888888888888889
280,1.022222222222222
280,1
280,0.9777777777777777
280,0.9555555555555555
280,0.9333333333333332
280,0.911111111111111
300,1
300,0.9777777777777777
300,0.9555555555555555
300,0.9333333333333332
300,0.911111111111111
300,0.888888888888889
320,1.066666666666667
320,1.044444444444444
320,1.022222222222222
320,1
320,0.9777777777777777
320,0.9555555555555555
320,0.9333333333333332
340,1.022222222222222
340,1
340,0.9777777777777777
340,0.9555555555555555
340,0.9333333333333332
340,0.911111111111111
360,1.022222222222222
360,1
360,0.9777777777777777
360,0.9555555555555555
360,0.9333333333333332
380,1.066666666666667
380,1.044444444444444
380,1.022222222222222
380,1
380,0.9777777777777777
380,0.9555555555555555
380,0.9333333333333332
400,1.066666666666667
400,1.044444444444444
400,1.022222222222222
400,1
400,0.9777777777777777
400,0.9555555555555555
420,1.088888888888889
420,1.066666666666667
420,1.044444444444444
420,1.022222222222222
420,1
420,0.9777777777777777
420,0.9555555555555555
440,1.088888888888889
440,1.066666666666667
440,1.044444444444444
440,1.022222222222222
440,1
460,1.111111111111111
460,1.088888888888889
460,1.066666666666667
460,1.044444444444444
460,1.022222222222222
460,1
460,0.9777777777777777
480,1.133333333333333
480,1.111111111111111
480,1.066666666666667
480,1.044444444444444
480,1.022222222222222
480,1
500,1.155555555555556
500,1.133333333333333
500,1.111111111111111
500,1.066666666666667
500,1.044444444444444
500,1.022222222222222
520,1.155555555555556
520,1.133333333333333
520,1.111111111111111
520,1.088888888888889
520,1.066666666666667
520,1.044444444444444
520,1.022222222222222
520,1
540,1.155555555555556
540,1.133333333333333
540,1.111111111111111
540,1.088888888888889
540,1.066666666666667
540,1.044444444444444
560,1.177777777777778
560,1.155555555555556
560,1.133333333333333
560,1.111111111111111
560,1.088888888888889
560,1.066666666666667
560,1.044444444444444
560,1.022222222222222
580,1.2
580,1.177777777777778
580,1.155555555555556
580,1.133333333333333
580,1.111111111111111
580,1.066666666666667
580,1.044444444444444
600,1.177777777777778
600,1.155555555555556
600,1.133333333333333
600,1.111111111111111
600,1.066666666666667
600,1.044444444444444
620,1.177777777777778
620,1.155555555555556
620,1.133333333333333
620,1.111111111111111
620,1.088888888888889
620,1.066666666666667
640,1.155555555555556
640,1.133333333333333
640,1.111111111111111
640,1.088888888888889
640,1.066666666666667
640,1.044444444444444
640,1.022222222222222
660,1.155555555555556
660,1.133333333333333
660,1.111111111111111
660,1.088888888888889
660,1.066666666666667
660,1.044444444444444
680,1.111111111111111
680,1.066666666666667
680,1.044444444444444
680,1.022222222222222
680,1
700,1.111111111111111
700,1.066666666666667
700,1.044444444444444
700,1.022222222222222
700,1
720,1.088888888888889
720,1.066666666666667
720,1.044444444444444
720,1.022222222222222
720,1
720,0.9777777777777777
720,0.9555555555555555
740,1.088888888888889
740,1.066666666666667
740,1.044444444444444
740,1.022222222222222
740,1
740,0.9777777777777777
740,0.9555555555555555
760,1.066666666666667
760,1.044444444444444
760,1.022222222222222
760,1
760,0.9777777777777777
760,0.9555555555555555
760,0.9333333333333332
780,1.066666666666667
780,1.044444444444444
780,1.022222222222222
780,1
780,0.9777777777777777
780,0.9555555555555555
780,0.9333333333333332
800,1.044444444444444
800,1.022222222222222
800,1
800,0.9777777777777777
800,0.9555555555555555
800,0.9333333333333332
820,1.022222222222222
820,1
820,0.9777777777777777
820,0.9555555555555555
820,0.9333333333333332
820,0.911111111111111
840,1.022222222222222
840,1
840,0.9777777777777777
840,0.9555555555555555
840,0.9333333333333332
840,0.911111111111111
840,0.888888888888889
860,1
860,0.9777777777777777
860,0.9555555555555555
860,0.9333333333333332
860,0.911111111111111
860,0.888888888888889
880,1.022222222222222
880,1
880,0.9777777777777777
880,0.9555555555555555
880,0.9333333333333332
880,0.911111111111111
880,0.888888888888889
900,1
900,0.9777777777777777
900,0.9555555555555555
900,0.9333333333333332
900,0.911111111111111
900,0.888888888888889
920,1.044444444444444
920,1.022222222222222
920,1
920,0.9777777777777777
920,0.9555555555555555
920,0.9333333333333332
940,1.022222222222222
940,1
940,0.9777777777777777
940,0.9555555555555555
940,0.9333333333333332
940,0.911111111111111
960,1.022222222222222
960,1
960,0.9777777777777777
960,0.9555555555555555
960,0.9333333333333332
960,0.911111111111111
980,1.044444444444444
980,1.022222222222222
980,1
980,0.9555555555555555
980,0.9333333333333332
980,0.911111111111111
1000,1.044444444444444
1000,1.022222222222222
1000,1
1000,0.9555555555555555
1000,0.9333333333333332
1000,0.911111111111111
1020,1.044444444444444
1020,1.022222222222222
1020,1
1020,0.9777777777777777
1020,0.9555555555555555
1020,0.9333333333333332
1020,0.911111111111111
1040,1.066666666666667
1040,1.044444444444444
1040,1.022222222222222
1040,1
1040,0.9777777777777777
1060,1.066666666666667
1060,1.044444444444444
1060,1.022222222222222
1060,1
1060,0.9777777777777777
1080,1.066666666666667
1080,1.044444444444444
1080,1.022222222222222
1080,1
1080,0.9777777777777777
1100,1.133333333333333
1100,1.111111111111111
1100,1.066666666666667
1100,1.044444444444444
1100,1.022222222222222
1120,1.111111111111111
1120,1.088888888888889
1120,1.066666666666667
1120,1.044444444444444
1120,1.022222222222222
1120,1
1140,1.177777777777778
1140,1.155555555555556
1140,1.133333333333333
1140,1.111111111111111
1140,1.088888888888889
1140,1.066666666666667
1160,1.133333333333333
1160,1.111111111111111
1160,1.088888888888889
1160,1.066666666666667
1160,1.044444444444444
1160,1.022222222222222
1180,1.177777777777778
1180,1.155555555555556
1180,1.133333333333333
1180,1.111111111111111
1180,1.066666666666667
1200,1.155555555555556
1200,1.133333333333333
1200,1.111111111111111
1200,1.066666666666667
1200,1.044444444444444
1220,1.177777777777778
1220,1.155555555555556
1220,1.133333333333333
1220,1.111111111111111
1220,1.088888888888889
1220,1.066666666666667
1240,1.177777777777778
1240,1.155555555555556
1240,1.133333333333333
1240,1.111111111111111
1240,1.088888888888889
1240,1.066666666666667
1240,1.044444444444444
1240,1.022222222222222
1260,1.155555555555556
1260,1.133333333333333
1260,1.111111111111111
1260,1.088888888888889
1260,1.066666666666667
1280,1.177777777777778
1280,1.155555555555556
1280,1.133333333333333
1280,1.111111111111111
1280,1.066666666666667
1280,1.044444444444444
1280,1.022222222222222
1300,1.111111111111111
1300,1.066666666666667
1300,1.044444444444444
1300,1.022222222222222
1300,1
1300,0.9777777777777777
1300,0.9555555555555555
1320,1.133333333333333
1320,1.111111111111111
1320,1.088888888888889
1320,1.066666666666667
1320,1.044444444444444
1320,1.022222222222222
1320,1
1340,1.066666666666667
1340,1.044444444444444
1340,1.022222222222222
1340,1
1340,0.9777777777777777
1340,0.9555555555555555
1360,1.088888888888889
1360,1.066666666666667
1360,1.044444444444444
1360,1.022222222222222
1360,1
1360,0.9777777777777777
1360,0.9555555555555555
1360,0.9333333333333332
1380,1.022222222222222
1380,1
1380,0.9777777777777777
1380,0.9555555555555555
1380,0.9333333333333332
1400,1.044444444444444
1400,1.022222222222222
1400,1
1400,0.9777777777777777
1400,0.9555555555555555
1400,0.9333333333333332
1420,1
1420,0.9777777777777777
1420,0.9555555555555555
1420,0.9333333333333332
1420,0.911111111111111
1420,0.888888888888889
1440,1
1440,0.9777777777777777
1440,0.9555555555555555
1440,0.9333333333333332
1440,0.911111111111111
1460,0.9777777777777777
1460,0.9555555555555555
1460,0.9333333333333332
1460,0.911111111111111
1460,0.888888888888889
1480,0.9555555555555555
1480,0.9333333333333332
1480,0.911111111111111
1480,0.888888888888889
1500,0.9555555555555555
1500,0.9333333333333332
1500,0.911111111111111
1500,0.888888888888889
1520,1
1520,0.9777777777777777
1520,0.9555555555555555
1520,0.9333333333333332
1520,0.911111111111111
1520,0.888888888888889
1520,0.8666666666666667
1540,1.022222222222222
1540,1
1540,0.9777777777777777
1540,0.9555555555555555
1540,0.9333333333333332
1540,0.911111111111111
1560,1.066666666666667
1560,1.044444444444444
1560,1.022222222222222
1560,1
1560,0.9777777777777777
1560,0.9555555555555555
1560,0.9333333333333332
1580,1.022222222222222
1580,1
1580,0.9777777777777777
1580,0.9555555555555555
1580,0.9333333333333332
1580,0.911111111111111
1600,1.044444444444444
1600,1.022222222222222
1600,1
1600,0.9777777777777777
1600,0.9555555555555555
1600,0.9333333333333332
1620,1.044444444444444
1620,1.022222222222222
1620,1
1620,0.9777777777777777
1620,0.9555555555555555
1620,0.9333333333333332
1620,0.911111111111111
1640,1.066666666666667
1640,1.044444444444444
1640,1.022222222222222
1640,1
1640,0.9777777777777777
1640,0.9555555555555555
1660,1.088888888888889
1660,1.066666666666667
1660,1.044444444444444
1660,1.022222222222222
1660,1
1660,0.9777777777777777
1660,0.9555555555555555
1680,1.066666666666667
1680,1.044444444444444
1680,1.022222222222222
1680,1
1680,0.9777777777777777
1700,1.111111111111111
1700,1.066666666666667
1700,1.044444444444444
1700,1.022222222222222
1700,1
1700,0.9777777777777777
1720,1.111111111111111
1720,1.088888888888889
1720,1.066666666666667
1720,1.044444444444444
1720,1.022222222222222
1720,1
1740,1.155555555555556
1740,1.133333333333333
1740,1.111111111111111
1740,1.088888888888889
1740,1.066666666666667
1740,1.044444444444444
1740,1.022222222222222
1740,1
1760,1.155555555555556
1760,1.133333333333333
1760,1.111111111111111
1760,1.088888888888889
1760,1.066666666666667
1760,1.044444444444444
1760,1.022222222222222
1780,1.133333333333333
1780,1.111111111111111
1780,1.066666666666667
1780,1.044444444444444
1780,1.022222222222222
1780,1
1800,1.2
1800,1.177777777777778
1800,1.155555555555556
1800,1.133333333333333
1800,1.111111111111111
1800,1.066666666666667
1820,1.177777777777778
1820,1.155555555555556
1820,1.133333333333333
1820,1.111111111111111
1820,1.088888888888889
1820,1.066666666666667
1820,1.044444444444444
1820,1.022222222222222
1840,1.2
1840,1.177777777777778
1840,1.155555555555556
1840,1.133333333333333
1840,1.111111111111111
1840,1.088888888888889
1840,1.066666666666667
1860,1.155555555555556
1860,1.133333333333333
1860,1.111111111111111
1860,1.088888888888889
1860,1.066666666666667
1860,1.044444444444444
1860,1.022222222222222
1880,1.177777777777778
1880,1.155555555555556
1880,1.133333333333333
1880,1.111111111111111
1880,1.066666666666667
1900,1.133333333333333
1900,1.111111111111111
1900,1.066666666666667
1900,1.044444444444444
1900,1.022222222222222
1900,1
1920,1.133333333333333
1920,1.111111111111111
1920,1.088888888888889
1920,1.066666666666667
1920,1.044444444444444
1940,1.111111111111111
1940,1.088888888888889
1940,1.066666666666667
1940,1.044444444444444
1940,1.022222222222222
1940,1
1960,1.088888888888889
1960,1.066666666666667
1960,1.044444444444444
1960,1.022222222222222
1960,1
1960,0.9777777777777777
1960,0.9555555555555555
1980,1.066666666666667
1980,1.044444444444444
1980,1.022222222222222
1980,1
2000,1.066666666666667
2000,1.044444444444444
2000,1.022222222222222
2000,1
2000,0.9555555555555555
2000,0.9333333333333332
2000,0.911111111111111
2020,1.044444444444444
2020,1.022222222222222
2020,1
2020,0.9777777777777777
2020,0.9555555555555555
2040,1.022222222222222
2040,1
2040,0.9777777777777777
2040,0.9555555555555555
2040,0.9333333333333332
2040,0.911111111111111
2040,0.888888888888889
2060,1.022222222222222
2060,1
2060,0.9777777777777777
2060,0.9555555555555555
2060,0.9333333333333332
2080,0.9777777777777777
2080,0.9555555555555555
2080,0.9333333333333332
2080,0.911111111111111
2080,0.888888888888889
2080,0.8666666666666667
2100,1
2100,0.9777777777777777
2100,0.9555555555555555
2100,0.9333333333333332
2100,0.911111111111111
2100,0.888888888888889
2120,1
2120,0.9777777777777777
2120,0.9555555555555555
2120,0.9333333333333332
2140,1
2140,0.9777777777777777
2140,0.9555555555555555
2140,0.9333333333333332
2140,0.911111111111111
2140,0.888888888888889
2160,1.022222222222222
2160,1
2160,0.9777777777777777
2160,0.9555555555555555
2160,0.9333333333333332
2180,1.022222222222222
2180,1
2180,0.9777777777777777
2180,0.9555555555555555
2180,0.9333333333333332
2180,0.911111111111111
2200,1.022222222222222
2200,1
2200,0.9777777777777777
2200,0.9555555555555555
2200,0.9333333333333332
2200,0.911111111111111
2220,1.022222222222222
2220,1
2220,0.9777777777777777
2220,0.9555555555555555
2220,0.9333333333333332
2220,0.911111111111111
2240,1.066666666666667
2240,1.044444444444444
2240,1.022222222222222
2240,1
2240,0.9777777777777777
2240,0.9555555555555555
2260,1.088888888888889
2260,1.066666666666667
2260,1.044444444444444
2260,1.022222222222222
2260,1
2260,0.9777777777777777
2260,0.9555555555555555
2280,1.066666666666667
2280,1.044444444444444
2280,1.022222222222222
2280,1
2280,0.9777777777777777
2300,1.066666666666667
2300,1.044444444444444
2300,1.022222222222222
2300,1
2300,0.9777777777777777
2300,0.9555555555555555
2320,1.088888888888889
2320,1.066666666666667
2320,1.044444444444444
2320,1.022222222222222
2320,1
2320,0.9777777777777777
2340,1.133333333333333
2340,1.111111111111111
2340,1.088888888888889
2340,1.066666666666667
2340,1.044444444444444
2340,1.022222222222222
2340,1
2360,1.155555555555556
2360,1.133333333333333
2360,1.111111111111111
2360,1.088888888888889
2360,1.066666666666667
2360,1.044444444444444
2360,1.022222222222222
2360,1
