392,0.1
392,0.1955555555555556
392,0.2888888888888889
392,0.3799999999999999
392,0.4688888888888889
400,0.5688888888888889
400,0.6644444444444444
400,0.7577777777777777
400,0.8488888888888888
400,0.9377777777777777
408,1.04
408,1.14
408,1.237777777777778
408,1.333333333333333
408,1.426666666666667
408,1.517777777777778
408,1.606666666666666
416,1.706666666666667
416,1.804444444444444
416,1.9
416,1.893333333333334
416,1.888888888888889
416,1.884444444444445
424,1.891111111111111
424,1.897777777777778
424,1.891111111111111
424,1.886666666666667
424,1.882222222222222
432,1.893333333333334
432,1.904444444444445
432,1.9
432,1.895555555555556
432,1.891111111111111
432,1.886666666666667
432,1.882222222222222
440.0000000000001,1.891111111111111
440.0000000000001,1.9
440.0000000000001,1.895555555555556
440.0000000000001,1.891111111111111
440.0000000000001,1.886666666666667
440.0000000000001,1.882222222222222
440.0000000000001,1.877777777777778
440.0000000000001,1.873333333333334
448.0000000000001,1.875555555555556
448.0000000000001,1.877777777777778
448.0000000000001,1.88
448.0000000000001,1.882222222222222
448.0000000000001,1.884444444444445
448.0000000000001,1.871111111111111
448.0000000000001,1.857777777777778
455.9999999999999,1.862222222222222
455.9999999999999,1.866666666666667
455.9999999999999,1.871111111111111
455.9999999999999,1.875555555555556
455.9999999999999,1.88
455.9999999999999,1.871111111111111
455.9999999999999,1.862222222222222
463.9999999999999,1.866666666666667
463.9999999999999,1.871111111111111
463.9999999999999,1.875555555555556
463.9999999999999,1.88
463.9999999999999,1.884444444444445
463.9999999999999,1.888888888888889
472,1.893333333333333
472,1.897777777777778
472,1.902222222222222
472,1.906666666666667
472,1.911111111111111
472,1.915555555555555
472,1.92
480,1.922222222222222
480,1.924444444444444
480,1.926666666666667
480,1.928888888888889
480,1.931111111111111
480,1.933333333333334
480,1.935555555555556
488,1.94
488,1.944444444444444
488,1.948888888888889
488,1.953333333333333
488,1.957777777777778
488,1.962222222222222
488,1.948888888888889
496,1.951111111111111
496,1.953333333333333
496,1.955555555555556
496,1.957777777777778
496,1.96
496,1.962222222222222
496,1.948888888888889
504,1.953333333333333
504,1.957777777777778
504,1.962222222222223
504,1.966666666666667
504,1.971111111111111
504,1.975555555555556
504,1.964444444444444
512,1.968888888888889
512,1.973333333333333
512,1.977777777777778
512,1.982222222222223
512,1.986666666666667
512,1.991111111111111
512,1.98
512,1.968888888888889
520,1.975555555555556
520,1.982222222222222
520,1.988888888888889
520,1.995555555555556
520,2.002222222222223
528,2.002222222222222
528,2.002222222222222
528,2.002222222222222
528,2.002222222222222
528,2.002222222222222
528,2.002222222222222
528,2.002222222222222
536,2.002222222222222
536,2.002222222222223
536,2.002222222222222
536,2.002222222222222
536,2.002222222222223
536,2.002222222222222
536,2.002222222222222
544,2.022222222222222
544,2.024444444444445
544,2.026666666666666
544,2.028888888888889
544,2.031111111111111
544,2.033333333333333
544,2.024444444444445
544,2.015555555555555
552,2.02
552,2.024444444444444
552,2.028888888888889
552,2.033333333333334
552,2.037777777777778
552,2.026666666666667
560,2.028888888888889
560,2.031111111111112
560,2.033333333333334
560,2.035555555555556
560,2.037777777777778
560,2.04
560,2.022222222222222
568,2.024444444444445
568,2.026666666666667
568,2.028888888888889
568,2.031111111111111
568,2.033333333333333
568,2.035555555555555
576,2.046666666666666
576,2.044444444444445
576,2.042222222222222
576,2.04
576,2.037777777777778
576,2.035555555555556
584,2.048888888888889
584,2.048888888888889
584,2.048888888888889
584,2.048888888888889
584,2.048888888888889
584,2.048888888888889
584,2.048888888888889
584,2.048888888888889
592,2.044444444444444
592,2.04
592,2.035555555555555
592,2.031111111111111
592,2.024444444444444
600,2.035555555555556
600,2.035555555555556
600,2.035555555555556
600,2.035555555555556
600,2.035555555555556
600,2.033333333333333
600,2.031111111111112
608,2.033333333333333
608,2.035555555555556
608,2.037777777777777
608,2.04
608,2.042222222222222
608,2.044444444444445
608,2.046666666666667
616,2.064444444444444
616,2.066666666666666
616,2.068888888888889
616,2.071111111111111
616,2.073333333333333
616,2.077777777777778
616,2.064444444444445
624,2.066666666666667
624,2.068888888888889
624,2.071111111111111
624,2.073333333333333
624,2.077777777777778
624,2.082222222222223
624,2.066666666666667
632,2.064444444444444
632,2.062222222222223
632,2.06
632,2.057777777777778
632,2.055555555555556
640,2.064444444444445
640,2.057777777777778
640,2.051111111111111
640,2.044444444444445
640,2.037777777777778
640,2.031111111111111
640,2.024444444444444
640,2.017777777777778
648,2.015555555555555
648,2.013333333333334
648,2.011111111111111
648,2.008888888888889
648,2.006666666666667
648,2.004444444444445
648,2.002222222222222
656,2.002222222222222
656,2.002222222222222
656,2.002222222222222
656,2.002222222222223
656,2.002222222222223
656,1.991111111111111
664,1.993333333333333
664,1.995555555555556
664,1.997777777777778
664,2
664,2.002222222222223
664,2.004444444444445
664,2.006666666666667
672,2.002222222222222
672,1.997777777777778
672,1.993333333333333
672,1.988888888888889
672,1.984444444444444
672,1.98
680,1.991111111111111
680,1.986666666666667
680,1.982222222222222
680,1.977777777777778
680,1.973333333333333
680,1.968888888888889
688,1.975555555555555
688,1.968888888888889
688,1.962222222222222
688,1.955555555555556
688,1.948888888888889
696,1.953333333333333
696,1.957777777777778
696,1.962222222222222
696,1.955555555555555
696,1.948888888888889
696,1.942222222222222
704,1.951111111111111
704,1.96
704,1.968888888888889
704,1.962222222222222
704,1.955555555555556
704,1.948888888888889
704,1.942222222222222
712,1.946666666666667
712,1.951111111111111
712,1.944444444444445
712,1.937777777777778
712,1.931111111111111
712,1.924444444444445
720,1.931111111111111
720,1.926666666666667
720,1.922222222222222
720,1.917777777777778
720,1.913333333333334
720,1.908888888888889
720,1.904444444444444
728,1.902222222222222
728,1.9
728,1.897777777777778
728,1.895555555555555
728,1.893333333333333
728,1.891111111111111
728,1.888888888888889
736,1.888888888888889
736,1.888888888888889
736,1.888888888888889
736,1.888888888888889
736,1.888888888888889
736,1.888888888888889
736,1.875555555555555
744,1.877777777777778
744,1.88
744,1.882222222222222
744,1.884444444444444
744,1.886666666666666
744,1.888888888888889
744,1.873333333333333
752,1.875555555555555
752,1.877777777777778
752,1.88
752,1.882222222222222
752,1.884444444444444
752,1.886666666666666
760,1.888888888888889
760,1.891111111111111
760,1.893333333333333
760,1.895555555555556
760,1.897777777777778
760,1.9
760,1.902222222222222
768,1.904444444444444
768,1.906666666666667
768,1.908888888888889
768,1.911111111111111
768,1.913333333333334
768,1.915555555555556
768,1.917777777777778
768,1.902222222222222
776,1.904444444444444
776,1.906666666666667
776,1.908888888888889
776,1.911111111111111
776,1.913333333333333
776,1.902222222222222
784,1.904444444444444
784,1.906666666666667
784,1.908888888888889
784,1.911111111111111
784,1.913333333333333
784,1.915555555555556
784,1.902222222222222
792,1.906666666666666
792,1.911111111111111
792,1.915555555555556
792,1.917777777777778
792,1.92
792,1.922222222222222
792,1.924444444444444
800,1.926666666666666
800,1.928888888888888
800,1.931111111111111
800,1.931111111111111
800,1.931111111111111
800,1.931111111111111
808,1.933333333333334
808,1.935555555555556
808,1.937777777777778
808,1.94
808,1.942222222222223
808,1.944444444444445
808,1.946666666666667
816,1.946666666666667
816,1.946666666666666
816,1.946666666666667
816,1.948888888888889
816,1.951111111111111
816,1.953333333333334
824,1.971111111111111
824,1.971111111111111
824,1.971111111111111
824,1.971111111111111
824,1.973333333333333
824,1.975555555555556
832,1.988888888888889
832,1.986666666666666
832,1.984444444444444
832,1.982222222222222
832,1.98
832,1.977777777777778
840,1.991111111111111
840,2.004444444444445
840,2.002222222222222
840,2
840,1.997777777777778
840,1.995555555555555
840,1.993333333333333
848,2.006666666666666
848,2.004444444444444
848,2.002222222222222
848,2
848,1.997777777777778
848,1.995555555555556
856,2.004444444444444
856,2.002222222222222
856,2
856,1.997777777777778
856,1.995555555555555
856,1.993333333333333
864,2.006666666666666
864,2.004444444444445
864,2.002222222222222
864,2
864,1.997777777777778
864,1.995555555555555
872.0000000000001,2.011111111111111
872.0000000000001,2.024444444444444
872.0000000000001,2.022222222222222
872.0000000000001,2.02
872.0000000000001,2.017777777777778
872.0000000000001,2.015555555555556
880.0000000000001,2.024444444444445
880.0000000000001,2.033333333333333
880.0000000000001,2.031111111111111
880.0000000000001,2.028888888888889
880.0000000000001,2.026666666666667
880.0000000000001,2.024444444444444
888.0000000000001,2.04
888.0000000000001,2.055555555555556
888.0000000000001,2.055555555555556
888.0000000000001,2.055555555555555
888.0000000000001,2.055555555555555
888.0000000000001,2.055555555555556
896.0000000000001,2.068888888888889
896.0000000000001,2.082222222222223
896.0000000000001,2.077777777777778
896.0000000000001,2.075555555555555
896.0000000000001,2.073333333333333
896.0000000000001,2.071111111111111
896.0000000000001,2.068888888888889
903.9999999999999,2.082222222222222
903.9999999999999,2.084444444444444
903.9999999999999,2.086666666666666
903.9999999999999,2.088888888888889
903.9999999999999,2.091111111111111
903.9999999999999,2.093333333333333
903.9999999999999,2.095555555555556
903.9999999999999,2.08
903.9999999999999,2.064444444444445
911.9999999999999,2.071111111111111
911.9999999999999,2.077777777777778
911.9999999999999,2.082222222222222
911.9999999999999,2.086666666666667
911.9999999999999,2.077777777777778
911.9999999999999,2.068888888888889
919.9999999999999,2.073333333333334
919.9999999999999,2.075555555555555
919.9999999999999,2.077777777777778
919.9999999999999,2.08
919.9999999999999,2.082222222222223
927.9999999999999,2.082222222222223
927.9999999999999,2.082222222222223
927.9999999999999,2.082222222222223
927.9999999999999,2.082222222222222
927.9999999999999,2.082222222222222
927.9999999999999,2.082222222222222
927.9999999999999,2.082222222222223
936,2.1
936,2.117777777777778
936,2.113333333333333
936,2.108888888888889
936,2.106666666666666
936,2.104444444444444
936,2.102222222222222
936,2.1
944,2.1
944,2.102222222222222
944,2.104444444444444
944,2.106666666666666
944,2.108888888888889
944,2.097777777777778
944,2.086666666666667
944,2.075555555555556
952,2.082222222222222
952,2.086666666666666
952,2.091111111111111
952,2.095555555555556
952,2.082222222222223
960,2.082222222222223
960,2.08
960,2.077777777777778
960,2.075555555555556
960,2.073333333333334
960,2.071111111111112
960,2.068888888888889
968,2.064444444444445
968,2.06
968,2.055555555555556
968,2.051111111111112
968,2.046666666666667
968,2.042222222222223
968,2.037777777777778
976,2.051111111111111
976,2.046666666666667
976,2.044444444444444
976,2.042222222222222
976,2.04
976,2.037777777777778
976,2.022222222222222
984,2.024444444444445
984,2.026666666666666
984,2.028888888888889
984,2.031111111111111
984,2.033333333333333
984,2.035555555555556
984,2.024444444444445
992,2.024444444444444
992,2.024444444444444
992,2.024444444444444
992,2.022222222222222
992,2.02
992,2.017777777777778
1000,2.015555555555556
1000,2.013333333333333
1000,2.011111111111111
1000,2.008888888888889
1000,2.004444444444444
1000,2
1008,2.008888888888889
1008,2.002222222222223
1008,1.995555555555556
1008,1.988888888888889
1008,1.982222222222223
1008,1.975555555555556
1008,1.968888888888889
1016,1.975555555555556
1016,1.971111111111111
1016,1.966666666666667
1016,1.962222222222222
1016,1.96
1016,1.957777777777778
1024,1.971111111111111
1024,1.966666666666667
1024,1.962222222222222
1024,1.957777777777778
1024,1.953333333333334
1024,1.951111111111111
1032,1.957777777777778
1032,1.951111111111111
1032,1.944444444444445
1032,1.937777777777778
1032,1.931111111111111
1040,1.935555555555555
1040,1.94
1040,1.944444444444444
1040,1.935555555555555
1040,1.926666666666667
1040,1.917777777777778
1048,1.926666666666666
1048,1.935555555555555
1048,1.944444444444444
1048,1.937777777777778
1048,1.931111111111111
1048,1.924444444444444
1048,1.917777777777778
1048,1.911111111111111
1056,1.92
1056,1.92
1056,1.92
1056,1.92
1056,1.92
1056,1.92
1064,1.92
1064,1.92
1064,1.92
1064,1.92
1064,1.92
1064,1.92
1064,1.902222222222222
1072,1.9
1072,1.897777777777778
1072,1.895555555555556
1072,1.893333333333333
1072,1.891111111111111
1080,1.9
1080,1.908888888888889
1080,1.902222222222222
1080,1.895555555555555
1080,1.888888888888889
1080,1.882222222222222
1080,1.875555555555555
1088,1.886666666666666
1088,1.886666666666666
1088,1.886666666666667
1088,1.886666666666667
1088,1.886666666666666
1088,1.886666666666666
1088,1.886666666666667
1096,1.902222222222222
1096,1.902222222222222
1096,1.902222222222222
1096,1.902222222222222
1096,1.902222222222222
1096,1.902222222222222
1104,1.904444444444444
1104,1.906666666666667
1104,1.908888888888889
1104,1.911111111111111
1104,1.913333333333333
1104,1.915555555555556
1112,1.931111111111111
1112,1.928888888888889
1112,1.926666666666667
1112,1.924444444444445
1112,1.922222222222222
1112,1.92
1120,1.933333333333333
1120,1.946666666666667
1120,1.944444444444445
1120,1.942222222222222
1120,1.94
1120,1.937777777777778
1120,1.935555555555556
1120,1.933333333333334
1128,1.933333333333334
1128,1.933333333333334
1128,1.933333333333333
1128,1.933333333333333
1128,1.933333333333334
1128,1.933333333333333
1128,1.92
1136,1.926666666666667
1136,1.933333333333334
1136,1.94
1136,1.946666666666667
1136,1.953333333333333
1136,1.944444444444445
1136,1.935555555555556
1136,1.926666666666667
1144,1.935555555555556
1144,1.944444444444445
1144,1.953333333333334
1144,1.962222222222223
1144,1.971111111111111
1144,1.964444444444445
1144,1.957777777777778
1152,1.964444444444444
1152,1.971111111111111
1152,1.977777777777778
1152,1.984444444444444
1152,1.991111111111111
1152,1.977777777777778
1152,1.964444444444445
1160,1.968888888888889
1160,1.973333333333333
1160,1.977777777777778
1160,1.982222222222222
1160,1.986666666666667
1160,1.991111111111111
1168,1.993333333333333
1168,1.995555555555555
1168,1.997777777777777
1168,2
1168,2.002222222222222
1168,2.004444444444445
1168,2.006666666666667
1176,2.008888888888889
1176,2.011111111111111
1176,2.013333333333333
1176,2.015555555555556
1176,2.017777777777778
1176,2.02
1184,2.035555555555556
1184,2.033333333333334
1184,2.031111111111112
1184,2.028888888888889
1184,2.024444444444445
1192,2.037777777777778
1192,2.048888888888889
1192,2.044444444444445
1192,2.04
1192,2.035555555555556
1200,2.04
1200,2.044444444444445
1200,2.048888888888889
1200,2.053333333333334
1200,2.042222222222222
1208,2.048888888888889
1208,2.053333333333334
1208,2.057777777777778
1208,2.062222222222222
1208,2.066666666666667
1216,2.071111111111111
1216,2.075555555555556
1216,2.08
1216,2.084444444444444
1216,2.091111111111111
1216,2.08
1216,2.071111111111111
1224,2.077777777777778
1224,2.084444444444444
1224,2.091111111111111
1224,2.088888888888889
1224,2.086666666666667
1224,2.084444444444444
1224,2.082222222222223
1224,2.082222222222222
1224,2.064444444444445
1232,2.071111111111111
1232,2.077777777777778
1232,2.082222222222222
1232,2.086666666666667
1232,2.077777777777778
1232,2.068888888888889
1232,2.06
1240,2.062222222222222
1240,2.064444444444444
1240,2.066666666666666
1240,2.068888888888889
1240,2.055555555555556
1240,2.042222222222222
1248,2.046666666666667
1248,2.051111111111112
1248,2.055555555555556
1248,2.06
1248,2.064444444444444
1248,2.068888888888889
1248,2.073333333333334
1248,2.055555555555556
1248,2.037777777777778
1256,2.042222222222222
1256,2.046666666666667
1256,2.051111111111111
1256,2.055555555555555
1256,2.06
1256,2.053333333333333
1256,2.046666666666667
1264,2.053333333333333
1264,2.06
1264,2.066666666666666
1264,2.073333333333333
1264,2.062222222222222
1264,2.051111111111112
1264,2.04
1264,2.028888888888889
1272,2.033333333333333
1272,2.037777777777778
1272,2.042222222222222
1272,2.046666666666667
1272,2.051111111111112
1272,2.035555555555556
1280,2.037777777777778
1280,2.037777777777778
1280,2.037777777777778
1280,2.037777777777778
1280,2.037777777777778
1280,2.037777777777778
1288,2.035555555555556
1288,2.033333333333333
1288,2.031111111111111
1288,2.028888888888889
1288,2.026666666666667
1288,2.024444444444444
1288,2.022222222222222
1288,2.02
1296,2.017777777777778
1296,2.015555555555555
1296,2.013333333333333
1296,2.011111111111112
1296,2.008888888888889
1304,2.022222222222223
1304,2.017777777777778
1304,2.015555555555555
1304,2.013333333333333
1304,2.011111111111111
1304,2.008888888888889
1304,2.006666666666667
1304,1.993333333333333
1312,1.995555555555556
1312,1.997777777777778
1312,2
1312,2.002222222222223
1312,2.004444444444445
1312,2.006666666666667
1312,2.008888888888889
1312,1.995555555555556
1320,1.997777777777778
1320,2
1320,2.002222222222222
1320,2.004444444444445
1320,1.991111111111111
1320,1.977777777777778
1328,1.977777777777777
1328,1.977777777777777
1328,1.977777777777777
1328,1.977777777777778
1328,1.977777777777778
1328,1.977777777777778
1336,1.973333333333333
1336,1.968888888888889
1336,1.964444444444444
1336,1.96
1336,1.955555555555555
1336,1.951111111111111
1336,1.946666666666667
1344,1.957777777777778
1344,1.953333333333333
1344,1.948888888888889
1344,1.944444444444445
1344,1.94
