392,0.1
1344,1.935555555555555
1352,1.944444444444444
1352,1.94
1352,1.935555555555555
1352,1.931111111111111
1352,1.926666666666667
1352,1.922222222222222
1352,1.917777777777778
1360,1.915555555555556
1360,1.913333333333333
1360,1.911111111111111
1360,1.908888888888889
1360,1.906666666666667
1360,1.904444444444445
1360,1.902222222222222
1360,1.884444444444445
1368,1.886666666666667
1368,1.888888888888889
1368,1.891111111111111
1368,1.893333333333334
1368,1.895555555555556
1368,1.884444444444445
1376,1.886666666666667
1376,1.888888888888889
1376,1.891111111111111
1376,1.893333333333334
1376,1.895555555555556
1376,1.897777777777778
1376,1.886666666666667
1376,1.875555555555555
1384,1.88
1384,1.884444444444445
1384,1.888888888888889
1384,1.893333333333333
1384,1.897777777777778
1384,1.902222222222222
1384,1.886666666666666
1392,1.888888888888889
1392,1.891111111111111
1392,1.891111111111111
1392,1.891111111111111
1392,1.891111111111111
1392,1.877777777777778
1400,1.88
1400,1.882222222222222
1400,1.882222222222222
1400,1.882222222222222
1400,1.882222222222222
1400,1.882222222222222
1408,1.895555555555556
1408,1.893333333333333
1408,1.891111111111111
1408,1.888888888888889
1408,1.886666666666667
1408,1.884444444444445
1416,1.897777777777778
1416,1.911111111111111
1416,1.906666666666667
1416,1.902222222222222
1416,1.9
1416,1.897777777777778
1424,1.908888888888889
1424,1.92
1424,1.915555555555555
1424,1.911111111111111
1424,1.908888888888889
1424,1.906666666666667
1432,1.917777777777778
1432,1.928888888888889
1432,1.926666666666667
1432,1.924444444444445
1432,1.922222222222222
1432,1.92
1440,1.933333333333333
1440,1.946666666666667
1440,1.944444444444445
1440,1.942222222222222
1440,1.94
1440,1.937777777777778
1448,1.946666666666667
1448,1.955555555555556
1448,1.951111111111111
1448,1.946666666666667
1448,1.942222222222222
1448,1.937777777777778
1456,1.951111111111111
1456,1.964444444444444
1456,1.964444444444444
1456,1.964444444444444
1456,1.964444444444444
1456,1.964444444444445
1456,1.964444444444444
1464,1.98
1464,1.98
1464,1.98
1464,1.98
1464,1.98
1464,1.98
1464,1.98
1472,1.984444444444444
1472,1.988888888888889
1472,1.993333333333333
1472,1.997777777777778
1472,2.002222222222223
1472,2.006666666666667
1472,1.993333333333333
1480,1.995555555555556
1480,1.997777777777778
1480,2
1480,2.002222222222222
1480,2.004444444444445
1480,2.006666666666667
1480,1.993333333333333
1488,1.997777777777778
1488,2.002222222222222
1488,2.006666666666666
1488,2.011111111111111
1488,2.015555555555555
1488,2.02
1488,2.008888888888889
1496,2.011111111111111
1496,2.013333333333333
1496,2.015555555555555
1496,2.017777777777778
1496,2.02
1496,2.022222222222223
1504,2.024444444444445
1504,2.026666666666667
1504,2.028888888888889
1504,2.031111111111111
1504,2.033333333333333
1504,2.035555555555556
1504,2.037777777777778
1504,2.022222222222222
1512,2.022222222222222
1512,2.022222222222222
1512,2.022222222222222
1512,2.022222222222222
1512,2.022222222222223
1520,2.033333333333334
1520,2.031111111111111
1520,2.028888888888889
1520,2.026666666666667
1520,2.024444444444445
1520,2.022222222222222
1520,2.02
1528,2.02
1528,2.02
1528,2.02
1528,2.02
1528,2.02
1528,2.02
1536,2.035555555555555
1536,2.051111111111111
1536,2.051111111111111
1536,2.051111111111111
1536,2.051111111111111
1536,2.051111111111111
1536,2.051111111111112
1544,2.053333333333333
1544,2.055555555555555
1544,2.057777777777778
1544,2.06
1544,2.062222222222222
1544,2.064444444444445
1552,2.077777777777778
1552,2.073333333333333
1552,2.068888888888889
1552,2.064444444444444
1560,2.073333333333333
1560,2.08
1560,2.086666666666667
1560,2.077777777777778
1560,2.068888888888889
1560,2.06
1560,2.051111111111112
1568,2.057777777777778
1568,2.064444444444444
1568,2.071111111111111
1568,2.064444444444444
1568,2.057777777777778
1568,2.051111111111111
1576,2.057777777777777
1576,2.064444444444444
1576,2.071111111111111
1576,2.066666666666666
1576,2.062222222222222
1576,2.057777777777778
1584,2.066666666666666
1584,2.062222222222222
1584,2.06
1584,2.057777777777778
1584,2.055555555555556
1592,2.062222222222222
1592,2.068888888888889
1592,2.075555555555556
1592,2.066666666666667
1592,2.055555555555556
1592,2.044444444444445
1592,2.033333333333333
1600,2.04
1600,2.046666666666667
1600,2.04
1600,2.033333333333333
1600,2.024444444444444
1608,2.028888888888889
1608,2.033333333333333
1608,2.037777777777778
1608,2.028888888888889
1608,2.02
1608,2.011111111111111
1616,2.015555555555555
1616,2.02
1616,2.015555555555556
1616,2.011111111111112
1616,2.006666666666667
1616,2.002222222222222
1616,2
1624,2.015555555555556
1624,2.031111111111111
1624,2.028888888888889
1624,2.026666666666666
1624,2.024444444444444
1624,2.022222222222222
1624,2.022222222222222
1632,2.022222222222222
1632,2.022222222222222
1632,2.022222222222222
1632,2.022222222222222
1632,2.022222222222223
1632,2.022222222222223
1632,2.008888888888889
1632,1.995555555555556
1640,1.995555555555556
1640,1.995555555555556
1640,1.995555555555556
1640,1.995555555555556
1640,1.995555555555556
1648,1.991111111111111
1648,1.986666666666667
1648,1.982222222222222
1648,1.977777777777778
1648,1.973333333333333
1648,1.968888888888889
1648,1.964444444444445
1656,1.96
1656,1.955555555555556
1656,1.951111111111111
1656,1.946666666666667
1656,1.942222222222222
1656,1.937777777777778
1656,1.933333333333333
1656,1.928888888888889
1664,1.928888888888889
1664,1.928888888888889
1664,1.928888888888889
1664,1.928888888888889
1664,1.928888888888889
1664,1.915555555555555
1672,1.917777777777778
1672,1.92
1672,1.922222222222222
1672,1.924444444444444
1672,1.926666666666667
1672,1.928888888888889
1672,1.917777777777778
1672,1.906666666666667
1680,1.911111111111111
1680,1.915555555555556
1680,1.92
1680,1.924444444444445
1680,1.928888888888889
1680,1.933333333333333
1680,1.92
1680,1.906666666666667
1680,1.893333333333334
1688,1.897777777777778
1688,1.902222222222222
1688,1.906666666666667
1688,1.895555555555556
1688,1.884444444444445
1688,1.873333333333334
1696,1.877777777777778
1696,1.882222222222222
1696,1.886666666666667
1696,1.891111111111111
1696,1.895555555555556
1696,1.884444444444445
1696,1.873333333333334
1704,1.877777777777778
1704,1.882222222222222
1704,1.886666666666666
1704,1.891111111111111
1704,1.895555555555556
1704,1.9
1704,1.904444444444445
1712,1.906666666666667
1712,1.908888888888889
1712,1.911111111111111
1712,1.913333333333334
1712,1.915555555555556
1712,1.917777777777778
1720,1.917777777777778
1720,1.917777777777778
1720,1.917777777777778
1720,1.917777777777778
1720,1.917777777777778
1720,1.917777777777778
1720,1.917777777777778
1728,1.917777777777778
1728,1.917777777777778
1728,1.917777777777778
1728,1.917777777777778
1728,1.917777777777778
1728,1.917777777777778
1728,1.917777777777778
1736,1.915555555555556
1736,1.913333333333333
1736,1.911111111111111
1736,1.908888888888889
1736,1.906666666666667
1744,1.917777777777778
1744,1.915555555555556
1744,1.913333333333333
1744,1.911111111111111
1744,1.908888888888889
1744,1.906666666666667
1752,1.917777777777778
1752,1.928888888888889
1752,1.924444444444444
1752,1.92
1752,1.915555555555556
1752,1.911111111111111
1752,1.906666666666667
1760,1.917777777777778
1760,1.928888888888889
1760,1.926666666666667
1760,1.924444444444445
1760,1.922222222222222
1768,1.933333333333333
1768,1.944444444444444
1768,1.942222222222222
1768,1.94
1768,1.937777777777778
1768,1.935555555555555
1768,1.933333333333334
1776,1.946666666666666
1776,1.946666666666666
1776,1.946666666666666
1776,1.946666666666667
1776,1.946666666666667
1776,1.946666666666667
1776,1.946666666666667
1784,1.962222222222222
1784,1.962222222222222
1784,1.962222222222222
1784,1.962222222222222
1784,1.962222222222222
1784,1.962222222222222
1792,1.964444444444444
1792,1.966666666666667
1792,1.968888888888889
1792,1.971111111111111
1792,1.971111111111111
1792,1.971111111111111
1800,1.984444444444445
1800,1.982222222222222
1800,1.98
1800,1.975555555555556
1800,1.971111111111111
1808,1.984444444444444
1808,1.997777777777778
1808,2.011111111111111
1808,2.008888888888889
1808,2.006666666666667
1808,2.004444444444444
1808,2.002222222222222
1816,2.013333333333333
1816,2.024444444444445
1816,2.02
1816,2.015555555555556
1816,2.011111111111112
1816,2.006666666666667
1824,2.02
1824,2.033333333333334
1824,2.033333333333333
1824,2.033333333333333
1824,2.033333333333333
1824,2.035555555555556
1824,2.037777777777778
1824,2.022222222222222
1824,2.006666666666667
1832,2.008888888888889
1832,2.011111111111111
1832,2.013333333333333
1832,2.015555555555556
1840,2.026666666666667
1840,2.024444444444445
1840,2.022222222222223
1840,2.02
1848,2.033333333333334
1848,2.046666666666667
1848,2.06
1848,2.057777777777778
1848,2.055555555555555
1848,2.053333333333333
1848,2.051111111111111
1848,2.048888888888889
1848,2.046666666666667
1856,2.062222222222222
1856,2.077777777777778
1856,2.093333333333333
1856,2.091111111111111
1856,2.088888888888889
1856,2.086666666666667
1856,2.084444444444445
1856,2.073333333333334
1864,2.077777777777778
1864,2.082222222222222
1864,2.086666666666666
1864,2.075555555555555
1864,2.064444444444444
1864,2.053333333333334
1864,2.042222222222222
1864,2.031111111111111
1872,2.04
1872,2.046666666666666
1872,2.053333333333333
1872,2.06
1872,2.048888888888889
1880,2.051111111111112
1880,2.051111111111111
1880,2.051111111111112
1880,2.051111111111112
1880,2.051111111111112
1880,2.051111111111112
1888,2.064444444444445
1888,2.062222222222222
1888,2.06
1888,2.057777777777778
1888,2.055555555555556
1888,2.053333333333334
1896,2.066666666666666
1896,2.08
1896,2.093333333333333
1896,2.086666666666667
1896,2.082222222222222
1904,2.088888888888889
1904,2.095555555555556
1904,2.102222222222222
1904,2.095555555555555
1904,2.091111111111111
1904,2.086666666666666
1904,2.082222222222222
1912,2.093333333333333
1912,2.102222222222222
1912,2.097777777777778
1912,2.093333333333333
1912,2.088888888888889
1912,2.084444444444445
1912,2.08
1912,2.075555555555556
1920,2.075555555555556
1920,2.073333333333333
1920,2.071111111111111
1920,2.068888888888889
1920,2.066666666666667
1920,2.053333333333334
1928,2.053333333333333
1928,2.053333333333333
1928,2.053333333333333
1928,2.053333333333333
1928,2.053333333333333
1928,2.053333333333334
1928,2.037777777777778
1936,2.04
1936,2.042222222222222
1936,2.044444444444444
1936,2.046666666666666
1936,2.048888888888889
1936,2.051111111111111
1936,2.053333333333333
1936,2.035555555555556
1944,2.037777777777778
1944,2.04
1944,2.042222222222222
1944,2.044444444444444
1944,2.046666666666667
1944,2.035555555555556
1952,2.033333333333333
1952,2.031111111111111
1952,2.028888888888889
1952,2.026666666666667
1952,2.024444444444445
1952,2.022222222222222
1960,2.017777777777778
1960,2.013333333333333
1960,2.008888888888889
1960,2.004444444444445
1960,2
1960,1.995555555555556
1960,1.991111111111111
1968,2.002222222222222
1968,1.995555555555555
1968,1.988888888888889
1968,1.982222222222222
1968,1.975555555555556
1968,1.968888888888889
1968,1.962222222222222
1976,1.96
1976,1.957777777777778
1976,1.955555555555555
1976,1.953333333333333
1976,1.951111111111111
1976,1.948888888888889
1976,1.933333333333333
1976,1.917777777777778
1984,1.92
1984,1.922222222222222
1984,1.924444444444445
1984,1.926666666666667
1984,1.928888888888889
1992,1.926666666666667
1992,1.924444444444444
1992,1.92
1992,1.915555555555555
1992,1.911111111111111
2000,1.92
2000,1.928888888888889
2000,1.922222222222222
2000,1.915555555555555
2000,1.908888888888889
2000,1.902222222222222
2008,1.908888888888889
2008,1.915555555555555
2008,1.922222222222222
2008,1.928888888888889
2008,1.917777777777778
2016,1.92
2016,1.922222222222222
2016,1.924444444444444
2016,1.926666666666667
2016,1.917777777777778
2016,1.908888888888889
2016,1.902222222222222
2024,1.908888888888889
2024,1.915555555555555
2024,1.908888888888889
2024,1.902222222222222
2024,1.897777777777778
2024,1.893333333333334
2032,1.902222222222222
2032,1.911111111111111
2032,1.906666666666667
2032,1.902222222222222
2032,1.897777777777778
2032,1.893333333333334
2040,1.904444444444445
2040,1.902222222222222
2040,1.9
2040,1.897777777777778
2040,1.895555555555556
2040,1.893333333333334
2048,1.902222222222222
2048,1.911111111111111
2048,1.906666666666667
2048,1.902222222222222
2048,1.897777777777778
2048,1.893333333333334
2056,1.904444444444445
2056,1.915555555555556
2056,1.913333333333333
2056,1.911111111111111
2056,1.908888888888889
2056,1.906666666666667
2056,1.904444444444445
2064,1.917777777777778
2064,1.915555555555556
2064,1.913333333333333
2064,1.911111111111111
2064,1.908888888888889
2064,1.906666666666667
2064,1.904444444444445
2072,1.904444444444445
2072,1.904444444444445
2072,1.904444444444445
2072,1.904444444444445
2072,1.904444444444445
2072,1.904444444444445
2072,1.888888888888889
2080,1.891111111111111
2080,1.893333333333334
2080,1.895555555555556
2080,1.897777777777778
2080,1.9
2080,1.902222222222222
2088,1.904444444444445
2088,1.906666666666667
2088,1.908888888888889
2088,1.911111111111111
2088,1.913333333333334
2088,1.915555555555556
2088,1.917777777777778
2096,1.92
2096,1.922222222222222
2096,1.924444444444444
2096,1.926666666666667
2096,1.928888888888889
2096,1.931111111111111
2104,1.951111111111111
2104,1.953333333333333
2104,1.955555555555555
2104,1.957777777777778
2104,1.96
2104,1.962222222222223
2104,1.964444444444444
2112,1.966666666666667
2112,1.968888888888889
2112,1.971111111111111
2112,1.973333333333334
2112,1.975555555555556
2112,1.977777777777778
2112,1.98
2120,1.984444444444444
2120,1.988888888888889
2120,1.993333333333333
2120,1.997777777777778
2120,2.002222222222223
2120,2.006666666666667
2120,1.993333333333333
2128,1.997777777777778
2128,2.002222222222222
2128,2.006666666666666
2128,2.011111111111111
2128,2.015555555555555
2128,2.02
2136,2.02
2136,2.02
2136,2.02
2136,2.02
2136,2.02
2136,2.02
2144,2.037777777777778
2144,2.04
2144,2.042222222222222
2144,2.044444444444444
2144,2.046666666666666
2144,2.048888888888889
2144,2.051111111111112
2144,2.053333333333334
2144,2.037777777777778
2152,2.037777777777777
2152,2.037777777777778
2152,2.037777777777778
2152,2.037777777777778
2152,2.037777777777778
2160,2.037777777777778
2160,2.037777777777778
2160,2.037777777777778
2160,2.037777777777778
2160,2.037777777777778
2160,2.037777777777778
2160,2.02
2160,2.002222222222222
2168,2.006666666666667
2168,2.011111111111111
2168,2.015555555555555
2168,2.02
2168,2.024444444444444
2168,2.028888888888889
2168,2.033333333333334
2168,2.022222222222222
2168,2.011111111111111
2176,2.022222222222222
2176,2.033333333333333
2176,2.044444444444445
2176,2.044444444444444
2176,2.044444444444444
2176,2.044444444444444
2176,2.044444444444444
2184,2.055555555555556
2184,2.066666666666666
2184,2.077777777777778
2184,2.088888888888889
2184,2.077777777777778
2184,2.066666666666667
2192,2.066666666666666
2192,2.066666666666667
2192,2.066666666666667
2192,2.066666666666667
2200,2.08
2200,2.091111111111111
2200,2.102222222222223
2200,2.091111111111112
2200,2.080000000000001
2208,2.080000000000001
2208,2.08
2208,2.08
2208,2.08
2208,2.08
2208,2.068888888888889
2208,2.057777777777778
2216,2.062222222222222
2216,2.066666666666666
2216,2.071111111111111
2216,2.075555555555555
2216,2.068888888888889
2216,2.062222222222223
2224,2.071111111111111
2224,2.08
2224,2.075555555555555
2224,2.073333333333333
2224,2.071111111111111
2224,2.068888888888889
2224,2.066666666666667
2232,2.064444444444445
2232,2.062222222222222
2232,2.06
2232,2.057777777777778
2232,2.055555555555556
2232,2.053333333333333
2240,2.068888888888889
2240,2.066666666666667
2240,2.064444444444445
2240,2.062222222222223
2240,2.06
2240,2.057777777777778
2240,2.055555555555556
2248,2.051111111111111
2248,2.046666666666667
2248,2.042222222222223
2248,2.037777777777778
2248,2.033333333333334
2248,2.028888888888889
2256,2.037777777777778
2256,2.035555555555556
2256,2.033333333333334
2256,2.031111111111112
2256,2.028888888888889
2256,2.026666666666667
2256,2.024444444444444
2256,2.004444444444445
2264,2.004444444444444
2264,2.004444444444445
2264,2.004444444444445
2264,2.004444444444445
2264,2.004444444444445
2264,2.004444444444445
2264,1.991111111111111
2264,1.977777777777778
2272,1.98
2272,1.982222222222222
2272,1.984444444444444
2272,1.986666666666667
2272,1.975555555555556
2272,1.964444444444445
2272,1.953333333333333
2280,1.957777777777777
2280,1.962222222222222
2280,1.966666666666667
2280,1.971111111111111
2280,1.975555555555556
2280,1.962222222222222
2280,1.948888888888889
2280,1.935555555555556
2288,1.94
2288,1.944444444444445
2288,1.948888888888889
2288,1.953333333333333
2288,1.957777777777778
2288,1.946666666666666
2296,1.946666666666666
2296,1.946666666666666
2296,1.946666666666667
2296,1.946666666666667
2296,1.946666666666667
2304,1.957777777777778
2304,1.953333333333333
2304,1.948888888888889
2304,1.944444444444444
2304,1.94
2304,1.935555555555555
2304,1.931111111111111
2304,1.926666666666667
2312,1.94
2312,1.935555555555555
2312,1.931111111111111
2312,1.926666666666667
2312,1.922222222222222
2312,1.917777777777778
2320,1.924444444444444
2320,1.92
2320,1.915555555555555
2320,1.911111111111111
2320,1.906666666666667
2320,1.902222222222222
2328,1.9
2328,1.897777777777778
2328,1.895555555555556
2328,1.893333333333334
2328,1.891111111111111
2328,1.888888888888889
2328,1.886666666666667
2328,1.884444444444445
2336,1.886666666666667
2336,1.888888888888889
2336,1.891111111111111
2336,1.893333333333333
2336,1.895555555555556
2336,1.897777777777778
2336,1.888888888888889
2336,1.88
2344,1.884444444444445
2344,1.888888888888889
2344,1.893333333333334
2344,1.897777777777778
2344,1.888888888888889
2344,1.88
