540,1.9911
560,1.9978
560,2.0044
560,2.0133
560,2.0222
560,2.0156
560,2.0089
560,2.0022
580,2.0089
580,2.0156
580,2.0222
580,2.0289
580,2.0356
580,2.0222
600,2.0222
600,2.0222
600,2.0222
600,2.0222
600,2.0222
600,2.0222
600,2.0222
600,2.0044
620,2.0044
620,2.0044
620,2.0044
620,2.0044
620,2.0044
620,2.0044
640,2.0044
640,2.0044
640,2.0044
640,2.0044
640,2.0044
640,2.0044
640,1.9911
660,1.9911
660,1.9911
660,1.9911
660,1.9911
660,1.9911
660,1.9911
680,2.0067
680,2.0044
680,2.0022
680,2
680,1.9978
680,1.9956
700,2.0067
700,2.0044
700,2.0022
700,2
700,1.9978
700,1.9956
700,1.9933
720,2.0089
720,2.0111
720,2.0133
720,2.0156
720,2.0178
720,2.02
740,2.0333
740,2.0311
740,2.0289
740,2.0267
740,2.0244
740,2.0222
740,2.02
740,2.0044
760,2.0067
760,2.0089
760,2.0111
760,2.0133
760,2.0156
760,2.0178
760,2.0022
780,2.0022
780,2.0022
780,2.0022
780,2.0022
780,2.0022
780,1.9911
780,1.98
780,1.9689
800,1.9756
800,1.9822
800,1.9889
800,1.9956
800,2.0022
800,1.9911
800,1.98
820,1.9844
820,1.9889
820,1.9933
820,1.9978
820,2.0022
820,1.9911
820,1.98
840,1.9867
840,1.9933
840,2
840,2.0067
840,2.0133
840,2.02
840,2.0089
860,2.0156
860,2.0222
860,2.0289
860,2.0356
860,2.0422
860,2.0489
860,2.04
880,2.0422
880,2.0444
880,2.0467
880,2.0489
900,2.06
900,2.0711
900,2.0644
900,2.0578
900,2.0511
900,2.0444
920,2.0556
920,2.0667
920,2.0778
920,2.0711
920,2.0644
920,2.0578
920,2.0511
940,2.0578
940,2.0644
940,2.0711
940,2.0667
940,2.0622
940,2.0578
940,2.0533
940,2.04
960,2.04
960,2.04
960,2.04
960,2.04
960,2.04
980,2.0356
980,2.0311
980,2.0267
980,2.0222
980,2.0156
980,2.0089
980,2.0022
980,1.9822
1000,1.98
1000,1.9778
1000,1.9756
1000,1.9711
1000,1.9667
1020,1.9756
1020,1.9844
1020,1.98
1020,1.9756
1020,1.9711
1020,1.9667
1020,1.9622
1040,1.9622
1040,1.9622
1040,1.9622
1040,1.9622
1040,1.9644
1040,1.9667
1040,1.9689
1040,1.9711
1060,1.9733
1060,1.9756
1060,1.9778
1060,1.9822
1060,1.9867
1060,1.9778
1080,1.9822
1080,1.9867
1080,1.9911
1080,1.9956
1080,2
1080,2.0044
1080,1.9911
1100,1.9933
1100,1.9956
1100,1.9978
1100,2
1120,2.0133
1120,2.0267
1120,2.04
1120,2.0356
1120,2.0311
1120,2.0267
1120,2.0222
1140,2.0356
1140,2.0489
1140,2.0489
1140,2.0489
1140,2.0489
1140,2.0489
1140,2.0489
1140,2.0489
1140,2.0489
1160,2.0511
1160,2.0533
1160,2.0556
1160,2.0578
1160,2.0489
1160,2.04
1160,2.0311
1180,2.0356
1180,2.04
1180,2.0444
1180,2.0489
1180,2.0356
1180,2.0222
1200,2.0222
1200,2.0222
1200,2.0222
1200,2.0222
1200,2.0222
1200,2.0222
1220,2.0356
1220,2.0311
1220,2.0267
1220,2.0222
1220,2.0178
1220,2.0133
1220,2.0089
1240,2.0222
1240,2.0222
1240,2.0222
1240,2.0222
1240,2.0222
1240,2.0222
1260,2.0356
1260,2.0356
1260,2.0356
1260,2.0356
1260,2.0356
1260,2.0356
1260,2.0356
1260,2.0222
1260,2.0089
1280,2.0133
1280,2.0178
1280,2.0222
1280,2.0267
1280,2.0311
1280,2.0178
1300,2.0178
1300,2.0178
1300,2.0178
1300,2.0178
1300,2.0178
1300,2.0044
1300,1.9911
1300,1.9778
1320,1.9844
1320,1.9911
1320,1.9978
1320,2.0044
1320,2.0111
1320,2.0178
1320,2.0067
1320,1.9956
1340,2
1340,2.0044
1340,2.0089
1340,2.0133
1340,2.0044
1340,1.9956
1340,1.9867
1340,1.9778
1360,1.9867
1360,1.9956
1360,2.0044
1360,2.0133
1360,2.0022
1360,1.9911
1360,1.98
1360,1.9689
1380,1.9756
1380,1.9822
1380,1.9889
1380,1.9956
1380,1.9867
1380,1.9778
1380,1.9689
1400,1.9756
1400,1.9822
1400,1.9889
1400,1.9956
1400,2.0022
1400,1.9911
1400,1.98
1420,1.9867
1420,1.9933
1420,2
1420,2.0067
1420,2.0133
1420,2.02
1420,2.0089
1420,1.9978
1420,1.9867
1440,1.9933
1440,2
1440,2.0067
1440,2.0133
1440,2.0044
1440,1.9956
1440,1.9867
1460,1.9933
1460,2
1460,2.0067
1460,2.0133
1460,2.0022
1460,1.9911
1460,1.98
1480,1.9844
1480,1.9889
1480,1.9933
1480,1.9978
1480,2
1500,2.02
1500,2.02
1500,2.02
1500,2.02
1500,2.02
1500,2.0178
1520,2.0289
1520,2.04
1520,2.0356
1520,2.0311
1520,2.0267
1520,2.0222
1520,2.0178
1540,2.0311
1540,2.0444
1540,2.0422
1540,2.04
1540,2.0378
1540,2.0356
1540,2.0356
1560,2.0333
1560,2.0333
1560,2.0333
1560,2.0333
1560,2.0333
1560,2.0356
1560,2.0244
1560,2.0133
1580,2.0178
1580,2.0222
1580,2.0267
1580,2.0311
1580,2.0356
1580,2.0222
1580,2.0089
1600,2.0111
1600,2.0133
1600,2.0156
1600,2.0178
1600,2.02
1600,2.0067
1600,1.9933
1600,1.98
1620,1.9844
1620,1.9889
1620,1.9933
1620,1.9978
1620,2.0022
1620,1.9911
1640,1.9933
1640,1.9956
1640,1.9978
1640,2
1640,2.0022
1640,2.0044
1640,1.9911
1640,1.9778
1660,1.9822
1660,1.9867
1660,1.9911
1660,1.9956
1660,2
1660,2.0044
1660,1.9911
1680,1.9933
1680,1.9956
1680,1.9978
1680,2
1680,2.0022
1680,1.9911
1700,1.9933
1700,1.9956
1700,1.9978
1700,2
1700,2.0022
1700,2.0044
1700,2.0067
1720,2.0089
1720,2.0111
1720,2.0133
1720,2.0156
1720,2.0178
1720,2.02
1740,2.0333
1740,2.0311
1740,2.0289
1740,2.0267
1740,2.0244
1740,2.0222
1760,2.0356
1760,2.0356
1760,2.0356
1760,2.0356
1760,2.0356
1760,2.0356
1760,2.0356
1760,2.0356
1780,2.0333
1780,2.0311
1780,2.0289
1780,2.0267
1780,2.0244
1800,2.0333
1800,2.0311
1800,2.0289
1800,2.0267
1800,2.0244
1800,2.0222
1800,2.02
1800,2.0022
1820,2.0044
1820,2.0067
1820,2.0089
1820,2.0111
1820,2.0133
1840,2.0267
1840,2.04
1840,2.0378
1840,2.0356
1840,2.0333
1840,2.0311
1840,2.0289
1840,2.0156
1860,2.02
1860,2.0244
1860,2.0289
1860,2.0333
1860,2.0378
1860,2.0422
1860,2.0467
1880,2.0444
1880,2.0422
1880,2.04
1880,2.0378
1880,2.0356
1880,2.0222
1880,2.0089
1900,2.0111
1900,2.0133
1900,2.0156
1900,2.0178
1900,2.02
1900,2.0222
1900,2.0067
1920,2.0067
1920,2.0067
1920,2.0067
1920,2.0067
1920,2.0067
1920,2.0067
1920,1.9933
1940,1.9956
1940,1.9978
1940,2
1940,2.0022
1940,2.0044
1940,2.0067
1940,1.9933
1960,1.9956
1960,1.9978
1960,2
1960,2.0022
1960,2.0044
1960,2.0067
1960,1.9933
1980,1.9933
1980,1.9933
1980,1.9933
1980,1.9911
1980,1.9889
2000,2.0022
2000,2
2000,1.9978
2000,1.9956
2000,1.9911
2000,1.9867
2020,1.9978
2020,2.0089
2020,2.0044
2020,2
2020,1.9956
2020,1.9911
2020,1.9867
2020,1.9822
2040,1.9956
2040,1.9956
2040,1.9956
2040,1.9956
2040,1.9978
2040,2
2060,2
2060,2
2060,2
2060,2
2060,2.0022
2060,2.0044
2060,1.9911
2080,1.9933
2080,1.9956
2080,1.9978
2080,2
2080,2.0022
2080,2.0044
2080,2.0067
2100,2.0067
2100,2.0067
2100,2.0067
2100,2.0067
2100,2.0067
2100,2.0067
2100,1.9933
2120,1.9978
2120,2.0022
2120,2.0067
2120,2.0111
2120,2.0156
2120,2.02
2120,2.0089
2120,1.9978
2140,2.0067
2140,2.0156
2140,2.0244
2140,2.0333
2140,2.0422
2140,2.0356
2160,2.04
2160,2.0444
2160,2.0489
2160,2.0533
2160,2.0578
2160,2.0622
2160,2.0489
2160,2.0356
2180,2.0378
2180,2.04
2180,2.0422
2180,2.0444
2180,2.0467
2200,2.06
2200,2.0533
2200,2.0467
2200,2.04
2200,2.0333
2200,2.0267
2200,2.02
2220,2.0178
2220,2.0156
2220,2.0133
2220,2.0111
2220,2.0089
2220,2.0067
2220,2.0044
2240,2.0178
2240,2.0156
2240,2.0133
2240,2.0111
2240,2.0089
2240,2.0067
2260,2.0044
2260,2.0022
2260,2
2260,1.9978
2260,1.9956
2260,1.9933
2260,1.9911
2260,1.9733
2280,1.9756
2280,1.9778
2280,1.98
2280,1.9822
2280,1.9844
2280,1.9867
2280,1.9733
2300,1.9733
2300,1.9733
2300,1.9733
2300,1.9733
2300,1.9733
2300,1.9622
2320,1.9667
2320,1.9711
2320,1.9756
2320,1.98
2320,1.9844
2320,1.9889
2320,1.9933
2320,1.9778
2340,1.98
2340,1.9822
2340,1.9844
2340,1.9867
2340,1.9889
2340,1.9911
2340,1.98
2360,1.9844
2360,1.9889
2360,1.9933
2360,1.9978
2360,2.0022
2360,1.9911
2360,1.98
2380,1.9844
2380,1.9889
2380,1.9933
2380,1.9978
2380,2.0022
2380,2.0067
2380,1.9933
2400,1.9956
2400,1.9978
2400,2
2400,2.0022
2400,2.0044
2400,2.0067
2400,1.9933
2420,1.9956
2420,1.9978
2420,2
2420,2.0022
2420,2.0044
2420,2.0067
2420,1.9933
2440,1.9978
2440,2.0022
2440,2.0067
2440,2.0111
2440,2.0156
2440,2.02
2460,2.0244
2460,2.0289
2460,2.0333
2460,2.0378
2460,2.0422
2460,2.0467
2460,2.0511
2460,2.04
2460,2.0289
2480,2.0333
2480,2.0378
2480,2.0422
2480,2.0467
2480,2.0489
2480,2.0333
2500,2.0333
2500,2.0333
2500,2.0333
2500,2.0333
2500,2.0311
2500,2.0133
2520,2.0133
2520,2.0133
2520,2.0133
2520,2.0133
2520,2.0133
2520,2.0133
2540,2.0267
2540,2.04
2540,2.0378
2540,2.0356
2540,2.0333
2540,2.0311
2540,2.0311
2540,2.0311
2560,2.0311
2560,2.0311
2560,2.0311
2560,2.0311
2560,2.0333
2560,2.0356
2560,2.02
2580,2.02
2580,2.02
2580,2.02
2580,2.02
2580,2.02
2580,2.0067
2580,1.9933
2600,1.9956
2600,1.9978
2600,2
2600,2.0022
2600,2.0044
2600,2.0067
2620,2.0067
2620,2.0067
2620,2.0067
2620,2.0067
2620,2.0067
2620,2.0067
2640,2.0222
2640,2.0222
2640,2.0222
2640,2.0222
2640,2.0222
2640,2.0222
2640,2.0222
2640,2.0222
2640,2.0067
2660,2.0089
2660,2.0111
2660,2.0133
2660,2.0156
2660,2.0178
2660,2.0067
2680,2.0089
2680,2.0111
2680,2.0133
2680,2.0156
2680,2.0178
2680,2.0044
2680,1.9911
2680,1.9778
2700,1.9822
2700,1.9867
2700,1.9911
2700,1.9956
2700,2
2700,2.0044
2700,1.9911
2720,1.9956
2720,2
2720,2.0044
2720,2.0089
2720,2.0133
2720,2.0044
2720,1.9956
2740,2.0044
2740,2.0133
2740,2.0222
2740,2.0311
2740,2.04
2740,2.0489
2740,2.04
2740,2.0311
2740,2.0222
2760,2.0333
2760,2.0444
2760,2.0556
2760,2.0667
2760,2.06
2760,2.0533
2760,2.0467
2780,2.0511
2780,2.0556
2780,2.06
2780,2.0644
2780,2.0511
2800,2.0533
2800,2.0533
2800,2.0533
2800,2.0533
2800,2.0533
2800,2.0533
2800,2.0533
2800,2.0533
2820,2.0511
2820,2.0489
2820,2.0467
2820,2.0444
2820,2.0422
2820,2.04
2820,2.0378
2840,2.0378
2840,2.0378
2840,2.0378
2840,2.0378
2840,2.0378
2840,2.0222
2840,2.0089
2840,1.9956
2860,2.0022
2860,2.0089
2860,2.0156
2860,2.0222
2860,2.0289
2860,2.0178
2880,2.0178
2880,2.0178
2880,2.0178
2880,2.0178
2880,2.0178
2880,2.0178
2880,2.0044
2900,2.0067
2900,2.0089
2900,2.0111
2900,2.0133
2900,2.0156
2900,2.0178
2900,2.02
2920,2.0178
2920,2.0156
2920,2.0133
2920,2.0111
2920,2.0089
2920,2.0067
2920,1.9933
2940,1.9933
2940,1.9933
2940,1.9933
2940,1.9933
2940,1.9933
2940,1.9933
2940,1.9778
2940,1.9622
2960,1.9644
2960,1.9667
2960,1.9689
2960,1.9689
2960,1.9689
2980,1.9689
2980,1.9689
2980,1.9689
2980,1.9689
2980,1.9667
2980,1.9644
3000,1.9778
3000,1.9778
3000,1.9778
3000,1.9778
3000,1.9756
3020,1.9867
3020,1.9978
3020,2.0089
3020,2.02
3020,2.0111
3020,2.0022
3040,2.0089
3040,2.0178
3040,2.0267
3040,2.02
3040,2.0133
3040,2.0067
3040,2
3060,2.0111
3060,2.0222
3060,2.0178
3060,2.0133
3080,2.0178
3080,2.0222
3080,2.0289
3080,2.0222
3080,2.0156
3080,2.0089
3080,2.0022
3080,1.9978
3100,2.0111
3100,2.0089
3100,2.0067
3100,2.0044
3100,2.0022
3100,2
3120,2.0133
3120,2.0267
3120,2.0244
3120,2.0222
3120,2.02
3120,2.0178
3120,2.0067
3120,1.9956
3140,2
3140,2.0044
3140,2.0089
3140,2.0133
3140,2.0178
3140,2.0222
3140,2.0089
3160,2.0133
3160,2.0178
3160,2.0222
3160,2.0267
3160,2.0311
3160,2.02
3160,2.0089
3160,1.9978
3180,2.0022
3180,2.0067
3180,2.0111
3180,2.0156
3180,2.02
3180,2.0089
3200,2.0156
3200,2.02
3200,2.0244
3200,2.0289
3200,2.0333
3200,2.0378
3200,2.0244
3220,2.0244
3220,2.0244
3220,2.0244
3220,2.0244
3220,2.0244
3220,2.0244
3220,2.0244
3240,2.0244
3240,2.0244
3240,2.0244
3240,2.0244
3240,2.0244
3240,2.0244
3240,2.0067
3240,1.9911
3260,1.9933
3260,1.9956
3260,1.9978
3260,2
3260,2.0022
3260,1.9911
3280,1.9911
3280,1.9911
3280,1.9911
3280,1.9911
3280,1.9911
3280,1.9911
3280,1.9756
3300,1.9778
3300,1.98
3300,1.9822
3300,1.9844
3300,1.9867
3300,1.9889
3320,2.0044
3320,2.0022
3320,2
3320,1.9978
3320,1.9956
3320,1.9933
3320,1.9911
3340,1.9933
3340,1.9956
3340,1.9978
3340,2
3340,2.0022
3340,2.0044
3340,2.0067
3340,1.9911
3360,1.9933
3360,1.9956
3360,1.9978
3360,2
3360,2.0022
3380,2.0022
3380,2.0022
3380,2.0022
3380,2.0022
3380,2.0022
3380,2.0022
3380,2.0022
3380,1.9867
3400,1.9933
3400,1.9978
3400,2.0022
3400,2.0067
3400,2.0111
3400,2.0156
3400,2.02
3420,2.0244
3420,2.0289
3420,2.0333
3420,2.0378
3420,2.0422
3420,2.0356
3420,2.0289
3420,2.0222
3420,2.0156
3440,2.0244
3440,2.0333
3440,2.0422
3440,2.0511
3440,2.0378
3440,2.0267
3460,2.0311
3460,2.0356
3460,2.04
3460,2.0444
3460,2.0489
3460,2.0356
3460,2.0222
3480,2.0222
3480,2.0222
3480,2.0222
3480,2.0222
3480,2.02
3500,2.0356
3500,2.0489
3500,2.0467
3500,2.0444
3500,2.0422
3500,2.0378
3520,2.0489
3520,2.06
3520,2.0556
3520,2.0511
3520,2.0467
3540,2.0533
3540,2.06
3540,2.0667
3540,2.0733
3540,2.0667
3540,2.06
3540,2.0533
3540,2.0467
3560,2.06
3560,2.0556
3560,2.0533
3560,2.0511
3560,2.0489
3560,2.0467
3580,2.0578
3580,2.0533
3580,2.0489
3580,2.0444
3580,2.04
3580,2.0356
3580,2.02
3600,2.0178
3600,2.0156
3600,2.0133
3600,2.0111
3600,2.0089
3620,2.0222
3620,2.0356
3620,2.0311
3620,2.0267
3620,2.0222
3620,2.0178
3620,2.0133
3620,2.0089
3620,1.9933
3640,1.9956
3640,1.9978
3640,2
3640,2.0022
3640,2.0044
3640,2.0067
3640,1.9956
3660,2
3660,2.0044
3660,2.0089
3660,2.0133
3660,2.0022
3660,1.9911
3660,1.98
3680,1.9844
3680,1.9889
3680,1.9933
3680,1.9978
3680,2.0022
3680,2.0067
3700,2.0067
3700,2.0067
3700,2.0067
3700,2.0067
3700,2.0067
3700,2.0067
3720,2.0244
3720,2.0267
3720,2.0289
3720,2.0311
3720,2.0333
3720,2.0356
3720,2.0378
3720,2.04
3720,2.0267
3740,2.0311
3740,2.0356
3740,2.04
3740,2.0444
3740,2.0489
3740,2.04
3760,2.0444
3760,2.0489
3760,2.0533
3760,2.0578
3760,2.0622
3760,2.0489
3760,2.0356
3780,2.0356
3780,2.0356
3780,2.0356
3780,2.0356
3780,2.0356
3800,2.0511
3800,2.0644
3800,2.06
3800,2.0556
3800,2.0511
3800,2.0467
3800,2.0422
3820,2.0533
3820,2.0511
3820,2.0489
3820,2.0467
3820,2.0444
3820,2.0422
3820,2.04
3840,2.0511
3840,2.0489
3840,2.0467
3840,2.0444
3840,2.0422
3840,2.04
3840,2.0222
3860,2.0222
3860,2.0222
3860,2.0222
3860,2.0222
3860,2.0222
3860,2.0222
3860,2.0067
3880,2.0067
3880,2.0067
3880,2.0067
3880,2.0067
3880,2.0067
3880,2.0067
3880,1.9933
3900,1.9933
3900,1.9933
3900,1.9933
3900,1.9933
3900,1.9933
3900,1.9933
3900,1.9778
3920,1.98
3920,1.9822
3920,1.9844
3920,1.9867
3920,1.9889
3920,1.9911
3940,1.9911
3940,1.9911
3940,1.9911
3940,1.9911
3940,1.9911
3940,1.9911
3940,1.9911
3940,1.9778
3960,1.9822
3960,1.9867
3960,1.9911
3960,1.9956
3960,2
3960,2.0044
3960,1.9911
3980,1.9933
3980,1.9956
3980,1.9978
3980,2
4000,2.0111
4000,2.0089
4000,2.0067
4000,2.0044
4000,2
4000,1.9956
4020,2.0089
4020,2.0222
4020,2.0356
4020,2.0311
4020,2.0267
4020,2.0222
4040,2.0311
4040,2.04
4040,2.0489
4040,2.0578
4040,2.0511
4040,2.0444
4040,2.0378
4040,2.0311
4060,2.0311
4060,2.0311
4060,2.0311
4060,2.0311
4060,2.0333
4060,2.0356
4080,2.0333
4080,2.0311
4080,2.0289
4080,2.0267
4080,2.0244
4080,2.0222
4080,2.0067
4100,2.0067
4100,2.0067
4100,2.0067
4100,2.0067
4100,2.0067
4100,2.0067
4120,2.0222
4120,2.0222
4120,2.0222
4120,2.0222
4120,2.0222
4120,2.0222
4120,2.0222
4140,2.0244
4140,2.0267
4140,2.0289
4140,2.0311
4140,2.0333
4140,2.0356
4140,2.0378
4140,2.0244
4140,2.0111
4160,2.0156
4160,2.02
4160,2.0244
4160,2.0289
4160,2.0178
4160,2.0067
4160,1.9956
4180,2
4180,2.0044
4180,2.0089
4180,2.0133
4180,2.0022
4180,1.9911
4200,1.9933
4200,1.9956
4200,1.9978
4200,2
4200,2.0022
4200,2.0044
4200,2.0067
4220,2.0067
4220,2.0067
4220,2.0067
4220,2.0067
4220,2.0067
4220,2.0067
4240,2.02
4240,2.0178
4240,2.0156
4240,2.0133
4240,2.0111
4240,2.0089
4240,2.0067
4260,2.0067
4260,2.0067
4260,2.0067
4260,2.0067
4260,2.0067
4280,2.0178
4280,2.0289
4280,2.0244
4280,2.02
4280,2.0156
4280,2.0111
4280,2.0067
4300,2.0178
4300,2.0156
4300,2.0133
4300,2.0111
4300,2.0089
4300,2.0067
4320,2.02
4320,2.0333
4320,2.0311
4320,2.0289
4320,2.0267
4320,2.0244
4320,2.0222
4320,2.0089
4340,2.0133
4340,2.0178
4340,2.0222
4340,2.0267
4340,2.0311
4340,2.0356
4340,2.0244
4360,2.0267
4360,2.0289
4360,2.0311
4360,2.0333
4360,2.0356
4360,2.0222
4360,2.0089
4360,1.9956
4380,2
4380,2.0044
4380,2.0089
4380,2.0133
4380,2.0178
4380,2.0044
4400,2.0044
4400,2.0044
4400,2.0044
4400,2.0044
4400,2.0044
4400,2.0044
4420,2.0089
4420,2.0133
4420,2.0178
4420,2.0222
4420,2.0267
4420,2.0311
4420,2.0356
4440,2.0556
4440,2.0578
4440,2.06
4440,2.0622
4440,2.0644
4440,2.0667
4440,2.0689
4460,2.0733
4460,2.0778
4460,2.0822
4460,2.0867
4460,2.0911
4460,2.0956
4460,2.0822
4480,2.08
4480,2.0778
4480,2.0756
4480,2.0733
4480,2.0689
4480,2.0644
4500,2.06
4500,2.0556
4500,2.0511
4500,2.0467
4500,2.04
4520,2.0444
4520,2.0489
4520,2.0378
4520,2.0267
4520,2.0156
4520,2.0044
4520,1.9933
4540,2
4540,2.0067
4540,2.0022
4540,1.9978
4540,1.9933
4540,1.9889
4540,1.9867
4560,2
4560,1.9978
4560,1.9956
4560,1.9933
4560,1.9911
4560,1.9911
4580,1.9911
4580,1.9911
4580,1.9911
4580,1.9911
4580,1.9911
4580,1.9911
4580,1.9911
4580,1.9733
4600,1.9756
4600,1.9778
4600,1.98
4600,1.9822
4600,1.9844
4600,1.9867
4620,1.9889
4620,1.9911
4620,1.9933
4620,1.9956
4620,1.9978
4620,2
4620,1.9911
4620,1.9822
4640,1.9911
4640,2
4640,2.0089
4640,2.0178
4640,2.0267
4640,2.0356
4660,2.0378
4660,2.04
4660,2.0422
4660,2.0444
4660,2.0467
4660,2.0489
4660,2.0356
4660,2.0222
4680,2.0244
4680,2.0267
4680,2.0289
4680,2.0311
4680,2.0333
4680,2.0356
4700,2.0333
4700,2.0311
4700,2.0289
4700,2.0267
4700,2.0244
4700,2.0222
4700,2.0067
4700,1.9911
4720,1.9956
4720,2
4720,2.0044
4720,2.0089
4720,2.0133
4720,2.0178
4720,2.0067
4740,2.0089
4740,2.0111
4740,2.0133
4740,2.0156
4740,2.0178
4740,2.0067
4740,1.9956
4740,1.9844
4760,1.9933
4760,2.0022
4760,2.0111
4760,2.02
4760,2.0289
4760,2.0178
4760,2.0067
4780,2.0089
4780,2.0111
4780,2.0133
4780,2.0156
4780,2.0178
4780,2.0067
4800,2.0089
4800,2.0111
4800,2.0133
4800,2.0156
4800,2.0178
4800,2.02
4800,2.0222
4820,2.0222
4820,2.0222
4820,2.0222
4820,2.0222
4820,2.0222
4820,2.0222
4820,2.0222
4840,2.02
4840,2.0178
4840,2.0156
4840,2.0133
4840,2.0111
4840,2.0089
4860,2.0089
4860,2.0089
4860,2.0089
4860,2.0089
4860,2.0089
4860,2.0089
4860,2.0089
4860,1.9911
4880,1.9911
4880,1.9911
4880,1.9911
4880,1.9911
4880,1.9911
4880,1.9911
4880,1.98
4900,1.9844
4900,1.9889
4900,1.9933
4900,1.9978
4900,2.0022
4900,1.9911
4900,1.98
4900,1.9689
4920,1.9733
4920,1.9778
4920,1.9822
4920,1.9867
4920,1.9911
4940,1.9911
4940,1.9911
4940,1.9911
4940,1.9911
4940,1.9911
4940,1.9911
4960,2.0044
4960,2.0022
4960,2
4960,1.9978
4960,1.9956
4960,1.9933
4980,2.0044
4980,2.0156
4980,2.0267
4980,2.0222
4980,2.0156
5000,2.0222
5000,2.0289
5000,2.0356
5000,2.0289
5000,2.02
5000,2.0111
5020,2.02
5020,2.0289
5020,2.0378
5020,2.0333
5020,2.0289
5020,2.0244
5020,2.02
5040,2.0289
5040,2.0378
5040,2.0333
5040,2.0289
5040,2.0244
5040,2.02
5040,2.0178
5060,2.02
5060,2.0222
5060,2.0244
5060,2.0267
5060,2.0311
5060,2.0356
5060,2.0222
5060,2.0089
5080,2.0111
5080,2.0133
5080,2.0156
5080,2.0178
5080,2.02
5080,2.0089
5100,2.0111
5100,2.0133
5100,2.0156
5100,2.0178
5100,2.02
5100,2.0222
5100,2.0067
5120,2.0067
5120,2.0067
5120,2.0067
5120,2.0067
5120,2.0067
5120,2.0067
5140,2.0178
5140,2.0133
5140,2.0089
5140,2.0044
5140,2
5140,1.9956
5140,1.9911
5160,1.9889
5160,1.9867
5160,1.9844
5160,1.9822
5160,1.98
5160,1.9778
5180,1.9889
5180,1.9844
5180,1.98
5180,1.9756
5180,1.9711
5180,1.9667
5180,1.9622
5200,1.9644
5200,1.9667
5200,1.9689
5200,1.9711
5200,1.9733
5200,1.9756
5200,1.9778
5220,1.98
5220,1.9822
5220,1.9844
5220,1.9867
5220,1.9889
5240,2.0022
5240,2.0022
5240,2.0022
5240,2.0022
5240,2.0022
5240,2.0022
5240,2.0022
5260,2.0178
5260,2.0156
5260,2.0133
5260,2.0111
5260,2.0089
5260,2.0067
5280,2.0178
5280,2.0289
5280,2.0244
5280,2.02
5280,2.0156
5280,2.0111
5280,2.0067
5300,2.0067
5300,2.0067
5300,2.0067
5300,2.0067
5300,2.0067
5300,2.0067
5320,2.0244
5320,2.0267
5320,2.0289
5320,2.0311
5320,2.0333
5320,2.0356
5320,2.0378
5320,2.0267
5320,2.0156
5340,2.0222
5340,2.0289
5340,2.0356
5340,2.0422
5340,2.0489
5340,2.04
5340,2.0311
5340,2.0222
5360,2.0311
5360,2.04
5360,2.0489
5360,2.04
5360,2.0311
5360,2.0222
5380,2.0244
5380,2.0267
5380,2.0289
5380,2.0311
5380,2.0333
5400,2.0467
5400,2.0422
5400,2.0378
5400,2.0333
5400,2.0289
5400,2.0244
5400,2.02
5400,2.0156
5420,2.0311
5420,2.0289
5420,2.0267
5420,2.0244
5420,2.0222
5420,2.02
5420,2.0178
5440,2.0222
5440,2.0267
5440,2.0311
5440,2.0356
5440,2.04
5440,2.0333
5440,2.0267
5440,2.02
5440,2.0133
5460,2.02
5460,2.0267
5460,2.0333
5460,2.04
5460,2.0267
5480,2.0267
5480,2.0267
5480,2.0267
5480,2.0267
5480,2.0244
5480,2.0222
5480,2.0022
5500,2.0044
5500,2.0044
5500,2.0044
5500,2.0044
5500,2.0044
5500,2.0022
